,A,B,C,D
2000-01-01,224.6502130067898,197.9063457725818,528.277597115859,116.69909785856969
2000-01-02,247.2723307587902,159.7561230896506,-217.57717233279817,-130.22893420935773
2000-01-03,-41.55461425553269,62.09960852655239,271.17464867586585,-126.04408322956209
2000-01-04,-56.969717156874445,-212.06445420140838,-243.33574655508383,-324.6496333322278
2000-01-05,316.41007246968115,-325.7135936205257,-234.49248351326898,-213.17272172523957
2000-01-06,-236.58711054658502,85.38063427494056,-87.97204867585563,-77.74551722100158
2000-01-07,86.7702586320383,168.99359920818222,298.4336079704492,-24.798360716895562
2000-01-08,121.26331929092812,219.58914061560822,-118.8549836869394,-27.428517383879086
2000-01-09,53.431773323570894,151.24986900700407,249.93214431727947,-372.26069525954927
2000-01-10,343.6173731600989,-190.95160931196818,223.43746302422684,9.86327651293316
2000-01-11,-325.5869812781006,155.45715778305419,817.5850289637395,-230.85963610195375
2000-01-12,17.716963748880783,264.04248179883234,17.124696175929337,-7.533045436307672
2000-01-13,-263.63689329892554,53.338385493724694,97.14747740115251,241.32579268709077
2000-01-14,6.805948609041838,115.41135911895167,-286.0906176834374,-110.27741451947148
2000-01-15,-523.301466811495,224.42708286547764,170.44824817288713,197.56131762554412
2000-01-16,-70.11328879010145,74.70817670180875,208.67012040413394,-181.3958277969334
2000-01-17,-210.501476976222,-224.61136437399452,-60.38933773865558,69.65920290650826
2000-01-18,-84.50459876631693,-114.60710688423849,148.06130475432062,116.02047727131155
2000-01-19,-196.97889361774548,-36.64046879690374,297.04357653591154,14.94810434545257
2000-01-20,-174.23078775179215,-229.6245710965931,100.11131714202166,-109.73685232836077
2000-01-21,52.01922361206,-67.96118140261412,103.42110526218474,293.13815355332764
2000-01-22,69.97093490906822,-152.83888069256037,-225.25341400642174,-38.02126633825175
2000-01-23,-150.3233128624937,3.01069423128488,-377.00792592639243,63.941495221771824
2000-01-24,-358.10200595580795,12.21194790642443,-1.142252799183285,110.84474377322
2000-01-25,357.05259859154086,-135.02040673948764,100.49777113002396,-121.05162971150352
2000-01-26,75.73315653185807,-47.597052821516975,194.8181042247397,273.6614691916715
2000-01-27,84.58059277041295,180.07824375888464,30.779477722862687,190.5483072731421
2000-01-28,104.77301394931062,-46.26995195483593,277.49138121909556,11.429177353291307
2000-01-29,450.27234071909004,-58.716100814250325,136.17439142708315,13.22634646489039
2000-01-30,-1.3652784317975997,173.52206214701667,49.444743348020424,-115.24534437278706
2000-01-31,160.78887584818216,-151.1177299691492,-241.61335310263917,4.6818141691372075
2000-02-01,-0.021424467733970852,30.752879405765853,-364.8198442454339,439.1654188867382
2000-02-02,127.35188090094604,-172.62105428150142,-39.67412168276009,-141.6150347393047
2000-02-03,133.27636480295203,30.43989820893225,-45.068149278093145,3.664874191904017
2000-02-04,-118.52539789512299,168.51296006588476,45.227537888714195,59.93451337800282
2000-02-05,35.532357297280925,-18.363107311639595,160.91042177517963,358.2310447698896
2000-02-06,11.31734608120568,52.94652806906349,-30.707184152282125,-144.9061536582745
2000-02-07,115.90427450394836,10.875965207138535,350.58477728100627,113.04734033728288
2000-02-08,-148.6841595214773,37.893043504540316,127.8565834221083,-109.95458443315773
2000-02-09,-8.57817743157411,-2.8134507725983235,93.6452396389042,-187.33586460652847
2000-02-10,-233.63751173444416,-209.02295265628493,232.87386623313674,50.252562609921746
2000-02-11,462.2426026532911,-258.98367586723344,9.06587599468098,93.43688524695439
2000-02-12,-158.0748748723475,121.73066655837248,267.9186350018652,180.39094113678823
2000-02-13,253.5693544170261,175.41627153078448,-51.92418275891064,511.05136968697155
2000-02-14,2.4171689730722266,70.64256768643813,148.91642948729893,-73.56786482569207
2000-02-15,-220.9692840741912,52.84651521015744,-93.79133452493956,359.3360741770625
2000-02-16,285.9516919947992,246.4595492925016,51.247359452252816,55.23846929817988
2000-02-17,-126.26204256333278,-339.90734616193663,70.26798926328826,482.85745123751605
2000-02-18,-387.9763184522195,134.01162026556355,110.04442234177927,-188.90067508451926
2000-02-19,-61.118248619015056,360.5654441668271,-414.1002285293749,-219.24686132347122
2000-02-20,-6.574406816250256,-428.30166683342077,-39.20986266757978,-361.30056332365007
2000-02-21,148.49063562703097,-0.25092268441277193,-32.897345214964574,-17.647238237177184
2000-02-22,126.76182151919338,-58.29085147500304,-171.9542685937664,29.652836590570548
2000-02-23,-48.999715176266974,-379.46249914540095,-240.37868384652845,135.2222596213433
2000-02-24,364.266782616424,-10.713330205858759,-224.44679180623663,-408.68744458488635
2000-02-25,-73.25192546025517,104.04155917521283,12.7074496081652,269.80212057087385
2000-02-26,107.89214235166118,7.722918237978633,80.23498521191992,-400.07889679778924
2000-02-27,-172.3782682733698,240.93680430506174,174.2383012554812,606.6548821137155
2000-02-28,-253.88854648231742,320.23250247990353,-94.99203912980401,186.48893246769686
2000-02-29,231.82155796430717,-58.06303759589326,236.61923460137882,137.04234079908906
2000-03-01,-393.2275241085537,195.13184725356038,87.37910427503216,310.28309936789924
2000-03-02,-331.5944281657477,-344.7731892578203,53.66949890810603,-470.20252831328514
2000-03-03,-196.40753557684812,-53.53645681626098,43.40257996770745,-151.760906700217
2000-03-04,-191.8260389605229,31.744092321230827,-106.19692816035547,133.49728966829818
2000-03-05,71.36682370275236,273.02392762729215,385.4590105763237,-165.00236254851967
2000-03-06,-211.81362516008676,7.592206214628071,3.4894420741283785,120.22482125710702
2000-03-07,-179.99151778853917,-293.3105610467291,-103.06086958912653,-160.77991654421388
2000-03-08,18.972467840873737,249.60848258885778,240.06216519797903,94.95330561809892
2000-03-09,-193.45155977294297,-312.589238148289,89.74819175262718,-89.27371501947434
2000-03-10,104.32832615075753,100.22672506195359,298.5551939824274,-482.27167387459946
2000-03-11,284.9235210663887,141.21124594128693,-294.29896212335404,-331.74358347409805
2000-03-12,-159.12404183207465,208.21269372446358,-45.65401968087105,168.2224578379471
2000-03-13,-121.4154627067068,15.099643420800577,412.3273887432185,462.6077881419725
2000-03-14,-127.41919806050397,-10.44504146238356,87.76900490989618,364.1261599261472
2000-03-15,127.95382813700087,166.17257783172275,156.2642942365021,-262.2075754161552
2000-03-16,-37.833510424308386,-245.6219886324381,-3.8591453517618115,488.92999279512486
2000-03-17,-0.6411471578906738,-433.72959151261483,-112.94726727453235,320.8929888655387
2000-03-18,-595.8531938479548,-12.656429465909785,-343.7374445144362,184.94125804005571
2000-03-19,-8.31811492817681,-118.14261399596752,-4.503269905014693,368.44567211117607
2000-03-20,220.01524367958217,514.0482546872953,212.16400839835944,-30.87232817630107
2000-03-21,23.100937548632096,-118.84420839104087,17.94454397739098,390.420236423871
2000-03-22,-123.86332636598073,-51.83039931984169,-62.372039237809375,-159.70905512946493
2000-03-23,187.0292032906529,229.23366994535056,-408.8379299830488,-318.4348255064735
2000-03-24,-109.84408531364933,84.72773289763568,112.36187367088574,-345.84439731698075
2000-03-25,417.86823153564796,104.12694855056664,392.0648033417577,209.95399597533958
2000-03-26,126.46141993610192,100.24988723731818,642.3074812410194,6.555393667344276
2000-03-27,167.67715598433753,134.74864157073435,197.51570081628736,297.53458747342637
2000-03-28,11.71527369477844,-176.5991196173284,296.33102607047255,191.76191902189294
2000-03-29,-129.65671795241354,177.42188223188757,-393.37022187059404,-138.75258522514386
2000-03-30,-331.1337814454691,168.96276556233633,168.44954662702378,322.8147825088807
2000-03-31,-155.1202106543119,258.8267625065994,65.95295534245564,-118.79508703231905
2000-04-01,201.19022054464094,-136.20504758819538,49.769186880235004,121.32073318815341
2000-04-02,-61.87683773534053,-195.41048343488993,-8.793676446588451,2.6307486870868306
2000-04-03,-93.61730015965473,-127.14850235878458,19.103648245199174,46.6823588624618
2000-04-04,-59.212438956657856,-191.24825443732314,-106.92837163110036,245.27201160175403
2000-04-05,46.8091425173874,-129.02611850206372,216.1151263062522,46.20186260780195
2000-04-06,65.73146975964562,-196.8338272196164,284.2091857679121,-233.76548185445375
2000-04-07,102.95613174556112,114.04389275604112,166.97522267344323,159.62565160075906
2000-04-08,-83.79398592339112,-51.97339720773419,177.54012241119847,228.8169145103797
2000-04-09,-219.40316573929454,-84.4407230775852,267.1924568012066,-11.756796593665037
2000-04-10,31.62287269209838,-137.45849154252906,68.61336891282271,5.840613035927096
2000-04-11,183.78046120444768,8.961626055977536,81.75594673506174,82.08109124856475
2000-04-12,323.59064324465317,146.88220406825033,-56.939996659300796,91.18213919630256
2000-04-13,138.56826785229325,-3.9374486639649806,-62.81742717854591,-265.9752834753082
2000-04-14,141.45515713805358,55.7541543439242,-359.0011115772066,129.55068138187508
2000-04-15,24.802510598074118,152.34041970296113,-361.718042256849,-9.08927681191463
2000-04-16,-174.77600499326564,-292.6520607301172,90.05052814213246,340.20823301218417
2000-04-17,-55.010855588634435,-272.9843109281086,27.360128051263793,-217.7508067179943
2000-04-18,7.387056957093531,198.08945940000984,80.33491180855921,320.4340377425738
2000-04-19,-106.93941804819183,349.4892629127679,220.6477010024165,-39.27317797592785
2000-04-20,58.216802686364666,217.7087821134751,-86.07707863268166,366.926223429613
2000-04-21,206.69585825125867,-40.15623894714832,-153.16061006022147,-364.389816604158
2000-04-22,51.8063588021326,-26.654405237323463,123.72096179193422,218.94600283535195
2000-04-23,-325.03267630103284,9.138563808352988,-104.07217977566476,-130.81881792114604
2000-04-24,-168.3096709942892,-264.013220531148,79.48011009634787,-118.94240646303922
2000-04-25,-32.71951185557427,39.83139633345852,-136.266896813728,119.62776211551969
2000-04-26,-200.73654671929754,91.16733472151215,-224.18240362184397,-297.5908327485834
2000-04-27,-10.696503899838754,-412.5100125938314,-235.44555412988296,119.55142215770016
2000-04-28,241.00249392233258,-277.5547604555435,-142.8242250805645,63.594259560582245
2000-04-29,302.3526801141474,99.00719870679303,442.30330321655214,90.42915686989926
2000-04-30,92.09023548840109,-68.28709046482746,-187.57426066685773,86.50239474065778
2000-05-01,205.26456473672647,-49.201805752920635,-178.98615806527138,-31.101313362197352
2000-05-02,126.46371543788742,-257.61994274941287,-244.22950900816397,136.88131400905763
2000-05-03,169.31866278525726,-117.44944176579016,-185.21936117735498,-165.68678199781206
2000-05-04,122.97604338832349,-412.06463564664386,191.771501735426,-8.358077026301892
2000-05-05,-165.80421534245679,-382.90013621148006,-179.41746146694578,269.93758533473215
2000-05-06,-305.7724467994584,238.14290429403067,270.5298013316705,-15.862425528969712
2000-05-07,-157.62631317874502,-216.1747165721109,-74.59567144293592,-419.1610227130329
2000-05-08,79.9388912194469,-166.88113631731682,48.57588593863116,-187.08127403286124
2000-05-09,-119.38058291681632,207.03919250260842,-80.74678847388432,130.10223238061405
2000-05-10,281.0277540113263,309.0544424426233,-167.53303306900585,130.22619031005763
2000-05-11,-62.06155386285425,-16.184845993739962,-1.6240649844531896,190.6693473184899
2000-05-12,-228.66466214317765,-229.026331100356,-235.5374246467162,41.718781787590665
2000-05-13,-273.68419652223906,139.16437248437472,178.73584305182757,9.14819085509928
2000-05-14,220.5128995638579,126.73335457312713,315.2388365087302,-463.3204518336007
2000-05-15,-316.8103836778474,-298.5113183621212,-72.61855430528679,389.0114647054928
2000-05-16,123.39214997107932,-54.32911026823801,-23.503713599981477,151.64600486628927
2000-05-17,-254.45855605258188,2.743058741117182,-303.46778782485575,-418.07619062285016
2000-05-18,-60.99430822339783,-179.97054293282713,192.44616041652716,-140.4616613810407
2000-05-19,212.7428429926006,164.64378307355867,-144.5392096763088,160.4687615856576
2000-05-20,-120.88804070492094,543.5113428381709,-202.45202538541142,108.65321166692266
2000-05-21,143.23697723444891,-84.7152971361409,220.75426217017707,281.7847405010601
2000-05-22,-252.67003773779626,42.012461333821136,-134.78250308128824,-46.14126598884115
2000-05-23,-21.048814822448467,385.9202943167476,-69.08947277800632,48.007617373498306
2000-05-24,-112.11723313501263,-96.70667944848643,-118.72210831393308,107.40639889903134
2000-05-25,-346.3772564091511,271.2628649786605,112.8356045874982,-105.44633074192305
2000-05-26,278.83749013959186,179.188424844835,132.32824709360176,139.25948580394942
2000-05-27,-111.45726434149874,177.257492079104,84.53194639799358,264.2023036453589
2000-05-28,202.2742173221074,-231.74139583995012,-188.08284532252145,208.8825987091933
2000-05-29,-135.4422271305797,92.31997609870142,-65.48205263145744,82.31017458907066
2000-05-30,-56.987477852224025,36.96329591910556,-97.75612027052422,-18.385593468592234
2000-05-31,-259.3304609544441,66.2606154478388,-109.00607940791649,44.87633030954329
2000-06-01,114.2824453839959,131.05977370380498,-138.16604380180365,549.9639331214175
2000-06-02,-235.5510531609473,62.46120995232361,-69.00394413391133,43.674070254853284
2000-06-03,-10.219313212405837,-48.13549046900394,137.27008416526687,364.52612519379267
2000-06-04,-132.63437086556647,-20.074643564118773,313.93603515349196,138.86361972448884
2000-06-05,267.34979745980075,116.194344812907,12.730404385971864,-146.6125151408665
2000-06-06,317.93661733681165,-10.629559050449727,86.81755957970005,42.85618748615402
2000-06-07,248.34701177029115,600.6438382677034,-62.375121009206524,-419.527421186835
2000-06-08,163.42925161710875,295.4846612391213,-92.05435641466563,-199.08496783267066
2000-06-09,401.89827434915395,-254.73795733934045,-123.55454166154031,185.35379904443337
2000-06-10,-435.9197773978623,240.04482565542173,-434.89620580548427,84.99505948932176
2000-06-11,68.21906970972582,11.306837978244362,-5.451371111254435,78.62353917837753
2000-06-12,-99.4662225361594,225.69773346083753,146.72607081986166,134.03315986772841
2000-06-13,-52.54119789910586,-32.60947165933627,63.14732875637945,-97.74389084339406
2000-06-14,-382.7888942034954,66.89633688302014,170.36618500720553,104.12149235473338
2000-06-15,-5.366340953050348,175.6623130909266,224.04489738518888,-380.1403007841269
2000-06-16,189.34451480772745,20.800802524129168,-35.51722955462234,-175.2014287190977
2000-06-17,-27.47265418695461,23.280901983479545,330.66861363125327,-177.7319975397109
2000-06-18,-181.28683954887916,-150.6487097836165,-271.47429479841645,-227.41589070738527
2000-06-19,143.446966393572,48.2114001552986,73.29385438709197,44.31542429292414
2000-06-20,-30.809483722815344,-314.4904966642362,299.31524983611934,24.301082867923665
2000-06-21,137.936467933377,359.1437544337864,-19.510247367519554,314.65303410250783
2000-06-22,-59.446134606155624,-117.62037024588264,-37.62143102690573,422.2243834503465
2000-06-23,102.43053890906853,-38.693738309403166,-280.8087764831882,37.64360442037821
2000-06-24,-318.1642751153553,-343.46583015333806,345.8641857309139,95.58941714155539
2000-06-25,-295.85603089394806,423.5433198071763,204.408296260944,-107.46250915521736
2000-06-26,228.47174013099198,-56.17355030971268,-11.865171451238608,-364.75540938396546
2000-06-27,-79.80432103279679,152.8447904500603,-118.33049184230626,-173.8643865623928
2000-06-28,-292.7357404389748,179.69464019423927,148.07891622429128,-71.17964468679067
2000-06-29,216.0476476228769,-226.75265092619546,59.65556220276992,163.57789214024828
2000-06-30,-175.32564290413475,66.16680076722395,-84.37879483967934,329.8882270948722
2000-07-01,198.72284009331037,-363.5362022533401,-232.8938483089148,58.67227280199599
2000-07-02,82.86252483569884,-181.1567863035178,106.52980085741066,-131.58319879063805
2000-07-03,-120.21952278329138,-73.49753484272227,2.727723855562499,-37.64838238150144
2000-07-04,-222.77174919015118,-123.06251696495103,-46.47926343930378,-157.25504160416034
2000-07-05,89.57661094275463,70.91771105068648,311.3568877763552,245.50618693475158
2000-07-06,-239.38517327263526,-145.89585013907654,107.24936674761527,-170.41493057148446
2000-07-07,-177.66105091841553,-48.697558053087256,-120.78284341913348,189.10682811396939
2000-07-08,22.33261996458885,97.0980831687793,-2.8375684151649616,-5.218083159277883
2000-07-09,32.607275948579925,-85.6773937570725,184.73387979344946,-267.82869610676084
2000-07-10,29.208572729899814,85.32058543917945,51.77874218237781,-110.56964345086287
2000-07-11,-209.20880671826626,-271.4765592958049,130.95705507331488,183.91472577670095
2000-07-12,209.71807527128377,-90.15783264555014,79.85506657472754,-187.36642864080218
2000-07-13,-56.15897990963488,455.0698404524485,-82.37016092435186,-172.48549112648098
2000-07-14,274.2509385641142,-378.93642291491193,5.106013776468292,150.3803786015239
2000-07-15,-145.1886643791224,259.20652770309636,181.92610633087756,80.41022430232535
2000-07-16,186.3061047544517,-42.83623220292943,-30.295958624181303,45.503738774197934
2000-07-17,167.88661693701158,-70.83977205515873,-282.3076767959067,-106.41415197941994
2000-07-18,68.98361026189241,-252.68779238960124,-110.32826059512908,245.56898699726548
2000-07-19,277.3201355244274,-133.3007965237544,281.8139165906107,208.2344303932537
2000-07-20,-65.56260329658545,188.08315691172004,58.45050985618769,-301.3224198381643
2000-07-21,-338.1434307402417,27.04451676436847,82.21318990021247,-133.1057279572943
2000-07-22,-199.2400314972369,199.77742211212149,461.7965301994415,17.960787520670067
2000-07-23,-74.42152896743471,109.2200884810293,-61.38059226552265,-161.58703364719486
2000-07-24,4.759199662206008,-88.31212984747451,258.8037575512915,-138.56586989778782
2000-07-25,-57.510299623976216,152.58390620487518,433.06279335535055,265.4835156632112
2000-07-26,-145.68102977090462,-402.62270750344777,-150.8416440827603,-28.3887785310394
2000-07-27,-305.7627376405021,-63.143464106317474,418.6971647585942,304.0049115230663
2000-07-28,-121.9480603285047,40.17056176452616,117.52128507869908,208.10617362386728
2000-07-29,287.6242662935107,6.041910198752203,131.84250006717625,61.55851463526844
2000-07-30,114.17906043480718,-281.30944533709174,135.23149393843755,107.27823959378344
2000-07-31,157.99140453631725,-49.98491505173017,312.64010544259634,-194.69918673281845
2000-08-01,345.28884504510665,-230.430747099042,-310.85033029764116,362.3905110088033
2000-08-02,-202.66930415173584,-80.60870324719676,-193.37153595129976,-223.7329798397552
2000-08-03,77.28846275159637,348.17083327372893,-75.26053184418043,87.01440293009817
2000-08-04,112.6580511548701,-93.80061374952957,96.91799622607303,111.83078464426943
2000-08-05,-45.150820708137324,-180.86026748615396,-231.34357881817684,-20.68381501917119
2000-08-06,-45.01931923710447,-92.54537674540587,395.723068014879,-60.388334216038196
2000-08-07,-66.15732947267992,111.3795495375448,436.6313504280167,156.7498264356985
2000-08-08,294.1786056455629,-10.44697050717327,-133.6878354949296,297.1999223245598
2000-08-09,332.9919371546272,-93.53560282680063,-139.28447383366742,89.25899469770007
2000-08-10,109.9558153952892,392.29165889312105,-16.642866927387036,393.9376048879674
2000-08-11,85.60781665573914,-151.7147591603212,323.5694312834954,-315.17587320335844
2000-08-12,-13.76028343533053,-205.76695839899273,-231.9605820555472,106.36110147398978
2000-08-13,-379.889126125857,-366.1391161901102,195.69574513059175,-91.66698113679517
2000-08-14,-264.77362612812175,-398.08217540547514,186.2648730922017,-263.6091265022844
2000-08-15,125.60518506116686,168.10970966502953,33.15698608168042,-383.2926914726356
2000-08-16,-87.79359787203785,-354.453796045997,318.0725442917554,151.98147924898169
2000-08-17,-290.43556153194265,-92.69474284272383,90.01868700246585,178.71034066099492
2000-08-18,-87.82744203451364,97.67907985311814,68.24194731276229,-185.41030507204306
2000-08-19,-91.85242145809484,171.30741903776246,-40.73182180489447,-251.99495651924676
2000-08-20,104.99516407830167,8.939360439527084,-130.40930024592018,-139.98782913021617
2000-08-21,-198.1908878786623,-14.94564468337434,294.7312705511498,-22.266760063587636
2000-08-22,-44.44233575730286,112.19706063182355,-288.48128950471,220.54668828541543
2000-08-23,-188.82620083581511,-313.03080380310024,-189.7755379458327,15.33548824886926
2000-08-24,-267.0440733898799,135.77021676983006,-137.39180113748532,-196.5144560440181
2000-08-25,-83.66417394033854,-168.0844575973632,-99.99823103138844,-226.25694217059063
2000-08-26,60.56878592247035,29.68811723183814,18.05248412963214,272.7758230555432
2000-08-27,-86.36057096954204,186.3211987388557,47.09054835118756,217.55050161621315
2000-08-28,0.018369587826598834,-372.89608001482304,232.49250977179142,-151.1893529172858
2000-08-29,-383.3617305532809,-60.522483647891825,-216.09176541644558,-213.51396941925617
2000-08-30,-225.0868451118385,29.522289813974684,102.71526475426411,-343.35110730339665
2000-08-31,-143.81920555323393,93.78106909711573,-188.25018347526807,-146.4909822141935
2000-09-01,-78.87551577196568,138.9439465083577,-62.44001400215594,163.35963608119908
2000-09-02,19.796664421800326,-308.4509204263217,52.26571583827935,-369.8617043305956
2000-09-03,-122.04640513229845,-100.25662230949182,19.286994196747926,-52.98782095182318
2000-09-04,175.43583370459515,0.1572891162561187,-352.43716501515024,-244.69063778277246
2000-09-05,14.336747147479581,21.666647908566986,246.71341579693728,157.79713659291198
