,A,B,C,D
2000-09-06,47.6527096998005,73.11823794487984,185.58960522336244,113.75284087458924
2000-09-07,157.57489476155104,109.35816422928386,-114.30561930279354,140.66918604513697
2000-09-08,-337.1993842784906,472.4290613875897,289.8492502461713,124.11928843852758
2000-09-09,-149.12980321786037,66.23579272632078,-86.344402606743,187.07652215911688
2000-09-10,-6.474927190596184,-243.8216529804891,126.26064818074589,95.39739374825643
2000-09-11,-279.1176465896625,16.970464371313383,156.77443721493276,344.2627439940167
2000-09-12,-108.0961617196324,-59.40429901172137,-372.9759085683127,-126.67161469118152
2000-09-13,2.939811355387164,40.17961282806006,-228.3243421961605,-30.774898980269633
2000-09-14,245.3191025078481,79.28918224554074,12.09267587945793,275.25296191255086
2000-09-15,99.37423137001646,-381.2617020576562,268.80059156881885,341.5324367442997
2000-09-16,-489.58426673309725,-308.7996789745,12.852951831252504,-124.11125133577285
2000-09-17,-150.38928400727806,176.83858633860368,-100.12451196576598,193.37624042027412
2000-09-18,167.10551811702004,-84.86634084940027,68.01948529590453,-216.2793470336378
2000-09-19,68.92570809193973,-473.35568579387564,143.54547449246377,-312.2407981885901
2000-09-20,-208.9087721275599,435.4172617036805,-122.11463543971088,82.34295777442478
2000-09-21,36.63428428762525,-48.69249806170624,8.738556893504922,-240.91497577872934
2000-09-22,-37.535195736915675,-223.86867079949212,-27.837239645509626,268.6570843640755
2000-09-23,90.87857739107834,-104.23204471523104,61.357249967431656,64.96153360445591
2000-09-24,69.40525746731963,-237.04930784134714,-115.15340137398331,-118.21520269402697
2000-09-25,-395.82757694145323,229.98701970496134,-263.16624424233817,-58.82040523158069
2000-09-26,16.78743356991407,-287.9233579012903,-38.884603100118596,34.65782072157978
2000-09-27,439.73681571972196,311.44232944010207,-160.76373116482566,27.870508131371004
2000-09-28,-43.934445789102185,-82.25867295076274,195.59744672646252,197.7613402470404
2000-09-29,-110.34199864303595,-101.75039102716761,88.86556134099123,221.6668628901671
2000-09-30,31.13206558531352,-216.84831595427326,109.04103224473877,39.08256960931538
2000-10-01,416.6167730243413,-173.08593723892918,-168.1107713447046,-167.83860138204852
2000-10-02,53.350117752494185,139.18414101098665,232.94662504742925,23.74515260938289
2000-10-03,-161.33600247417198,-89.50612731652298,-55.94246766221983,-337.01635659905725
2000-10-04,-237.93095195592602,-164.70570057590126,198.87489645682518,79.17301123418413
2000-10-05,97.15196019864706,616.0269146260173,27.22491748981334,147.30616095732069
2000-10-06,-70.47487813863327,400.3859355907327,248.66366879801768,85.66682284763712
2000-10-07,-29.06480740652747,19.557109677472955,-74.92211019864541,18.179817263166573
2000-10-08,169.39050504078526,118.68604934550957,296.38888833988625,332.2741510719267
2000-10-09,-49.253665287829335,70.37191713564306,-19.414544980685065,-333.37144865924205
2000-10-10,-301.50991527734436,-23.851485110078944,58.55263182419568,-125.11353428676107
2000-10-11,-164.69321166272448,-94.8342930551531,-304.8347803543614,265.69040025598724
2000-10-12,20.23220440692359,-257.0188794685455,-20.788431390414544,-213.014437134913
2000-10-13,-103.40572628689107,-152.99871979605726,-64.47956491174347,120.95679690885682
2000-10-14,-192.21964773195035,-207.64573020708733,-113.11160610558326,-300.7631509854018
2000-10-15,181.35964025597784,-441.4579047105292,68.90504319160475,-171.57647213623258
2000-10-16,-248.42416234492663,-50.790095980636586,-134.24924280751213,-104.43227283141536
2000-10-17,46.50969292955717,-323.53764014275345,113.2264375826343,159.16062310558615
2000-10-18,-7.817431121646047,260.0908195733469,142.07042347213397,93.67694587806848
2000-10-19,63.95723014212895,5.825058865065153,-377.66954455052723,111.10012630450083
2000-10-20,287.5152329968658,-382.93758332815855,-234.74555641233135,-18.11171871106477
2000-10-21,337.175069845182,-386.9263553240138,-170.03102624901373,244.3717773519794
2000-10-22,178.85424038281315,-148.0383674870579,-19.112008336947838,-369.3235129007634
2000-10-23,-100.94337604040969,62.71636317211613,-5.0900548178520495,-115.66321828514006
2000-10-24,386.90200225303164,-40.55094781084971,-122.8659241089914,183.29103820421383
2000-10-25,-112.28816628740894,-337.95996971311877,230.64254683831174,237.61378158486673
2000-10-26,334.4728956367631,57.414557751949935,-203.9209946614578,-275.22515455118076
2000-10-27,-17.9439819757297,-159.4313940943795,28.15247200546053,-251.5572708813658
2000-10-28,135.1794096180777,15.620682718701861,-157.64493395939584,-194.64781032792328
2000-10-29,-33.71728851803801,-198.52675277810025,-61.06103742696995,-205.88420959213906
2000-10-30,-70.52732114148334,-82.28418341827211,-40.9042184650254,398.18221756602344
2000-10-31,-55.05971694034923,329.3484115698643,146.1390512361141,385.3400975193477
2000-11-01,-292.32229587098806,-85.69874662411078,101.86281306784788,77.8532568788299
2000-11-02,-196.5980274991303,-114.64936813669394,127.54559142456073,-68.45422939119015
2000-11-03,-132.81677330633826,119.95740866417847,81.37987680076392,-189.00199087995694
2000-11-04,297.64858221733925,410.08613495167026,20.87933714730352,196.58003961389002
2000-11-05,128.1180321680803,93.60638620490377,84.89397564380576,-378.68182313045247
2000-11-06,-36.78366893880248,30.56468545550171,-83.462076133656,287.54877185788985
2000-11-07,51.70717286512407,-50.904449591766074,-307.67318868813754,244.66261957081437
2000-11-08,110.46144912052827,-96.8115505107668,366.36837867774796,-340.87637434899494
2000-11-09,-164.28709151395066,127.40102163345355,-72.45264298222594,-68.2349053066875
2000-11-10,-31.10072253125798,-75.98994846912183,21.278956108113444,115.49531943532547
2000-11-11,52.816653246885956,-344.2637203728376,-215.82862453947848,8.801479350998457
2000-11-12,-171.5003738098903,-68.14806755294502,-169.96416007658556,312.84734229335135
2000-11-13,72.37666299938577,169.0903347062078,191.42953339312473,46.58604875965773
2000-11-14,-144.38355931368005,-59.391965342226314,-280.3174837159785,240.0865270568324
2000-11-15,-156.11925328527644,-318.25584929272037,48.71493422138634,96.7918957644345
2000-11-16,-48.38366255220532,-121.16866896874366,-127.89776415047874,290.48427567935653
2000-11-17,23.923461903502663,-170.37392708000968,238.03276381632776,61.738315848072766
2000-11-18,-281.4068195226114,198.68184614886786,48.125529255992575,-181.95516607114197
2000-11-19,106.67397686180198,-255.87860937448488,185.3105501805145,132.32480209597617
2000-11-20,21.626770515708234,-71.61986464305527,224.94068436022405,-108.37925409165933
2000-11-21,-155.34364789666947,78.70237653895398,316.7788345509861,-174.1243871796572
2000-11-22,-132.79652171555446,-142.3835053317003,371.86573009192665,233.92978450286517
2000-11-23,55.72302348211081,-114.52608952111535,-277.72753539571005,-26.59378184620896
2000-11-24,-151.42950968568806,60.156268077248455,-369.48430799342543,-74.39266142562153
2000-11-25,4.263035742779754,-138.09150591626008,-119.46797062826356,-340.38107498404855
2000-11-26,-77.08518213699686,-163.57577476345423,49.0465588005199,-139.48998816614179
2000-11-27,-104.44828138094817,365.55336902919123,-542.8206012773045,80.0640557440755
2000-11-28,173.7683492975693,-184.60290012458626,-243.88867792526264,-55.2683500803508
2000-11-29,-339.5980855012779,324.6565709848322,8.131664399972708,-68.06986617326905
2000-11-30,143.98053361187834,-352.681453737632,-88.95879621554411,-225.5250140998563
2000-12-01,40.23805581114469,44.232971908255294,-546.0749099000349,169.853631551025
2000-12-02,-73.52589074529564,-443.03255022268263,92.44224237272486,-192.79131646323808
2000-12-03,-12.486233674571439,339.5516358518769,-42.70121834279594,-59.59940714317986
2000-12-04,239.58472102787343,-142.48595009794076,-63.0844648282192,-184.73211870406544
2000-12-05,-74.36726828026171,-23.220504080407192,-357.17138685277763,28.27331759630485
2000-12-06,313.07744904487237,399.87032958193,66.28400365552743,75.31467211547384
2000-12-07,-280.9760904131724,126.93736990867453,-17.460490252477218,173.65974512106573
2000-12-08,-182.724453152529,57.2102854027713,-174.97605649238352,14.84311041798513
2000-12-09,77.63165925639942,-250.44872137468755,61.288826751488045,287.30558493267944
2000-12-10,58.14684065588099,174.44966648098594,-252.8452560426948,354.0919243061012
2000-12-11,87.8611605849244,-297.5678767213128,-344.2638406223361,-59.052412781545506
2000-12-12,-610.2391330277958,-262.53094164578556,127.28850252656116,-133.5054260743723
2000-12-13,-61.8813182919121,-323.76379371791046,-309.61660500421476,-165.27993369135282
2000-12-14,182.42883876373767,-288.6353285185833,-89.08020655324019,102.49300293643047
2000-12-15,-5.686567598108581,-187.6832991208125,27.45390464801157,98.76730829925883
2000-12-16,-10.044059810641734,39.97549054109391,220.96515255060734,-143.71834965112322
2000-12-17,-208.66106208972477,-60.044447481922155,250.0590541672913,-98.32795904403768
2000-12-18,108.42767475969322,-79.78474690687564,-35.15802871029316,175.85041483612548
2000-12-19,-0.7935219608567967,-103.6712123064922,-3.023110487124491,28.626052100355594
2000-12-20,-30.84438156858213,-186.79029007670133,-38.01026597969576,-46.317732986815585
2000-12-21,146.98840570111332,-4.0953926734004655,-38.604570558898835,-73.12659824112504
2000-12-22,139.10371485054375,-160.71482868721375,-591.8615226382558,-93.45029081929962
2000-12-23,309.8761751144134,-363.87575255809446,116.04741223870283,129.15382356141575
2000-12-24,-190.46356563979862,55.83932318964607,27.511775870409743,-52.696316114484155
2000-12-25,-241.2805386479205,226.3851197413314,-229.78471065507517,206.88792224738015
2000-12-26,-340.97840094878165,123.50013056781424,-31.314911151983292,-163.5217039636585
2000-12-27,-56.59230076350173,9.898148758424671,144.56828876321308,-254.51772011372964
2000-12-28,57.15343915956807,175.26218817777618,-251.58980416196863,-95.61074388698088
2000-12-29,31.548461362984238,82.60254492536056,-420.1675839985733,299.83524767537534
2000-12-30,-31.88048565129576,55.96937094839698,120.16066901910389,-27.99765073156435
2000-12-31,-458.02953031442604,-78.35319498714112,-93.89319665795185,-10.222849629923743
2001-01-01,-28.10276193349478,-56.4137708656694,172.63817308493543,197.11674210611096
2001-01-02,179.19564206174655,133.43041142150108,149.30102422214947,-109.55696575775447
2001-01-03,-302.06516032597136,-421.92382952260255,76.75538372750634,-101.44821545269555
2001-01-04,293.4468828909387,266.232402702712,-278.47510895219244,-174.7721684304921
2001-01-05,495.0156838470399,148.78677094493312,207.80785606540752,172.30464746252667
2001-01-06,143.88961710248216,13.727959910431439,-19.222235569716638,-153.91178405207648
2001-01-07,64.71605835192703,-544.0991207530411,50.34537645819912,156.05427532640792
2001-01-08,-202.73979258157823,149.84632149625793,-57.50720609151134,-35.266026961886965
2001-01-09,-318.23155063116155,23.999231190938012,8.797711761664532,55.32387459500849
2001-01-10,-336.17707471190556,48.90534632677926,80.35028320353136,228.07239592399583
2001-01-11,-28.80441818100246,79.42533826005594,11.842828902533691,-43.382392247905905
2001-01-12,-45.694463129063806,127.36171403637944,-311.9865538710933,-371.76970390108886
2001-01-13,227.1072304936603,95.94829974988406,-262.2391955747208,-69.64957323297224
2001-01-14,-92.86513972016243,189.63255366939384,60.50046576604259,227.5602332568581
2001-01-15,-232.6923733607674,-242.26224494396868,-285.6121834033454,-230.15756342754167
2001-01-16,103.56996477154192,372.73093958711485,259.3229403946186,-442.3698942664307
2001-01-17,207.8058558207663,-126.4190939008056,115.55023330194179,-257.9497216301147
2001-01-18,293.5857079006826,66.79963034977199,20.130344272256988,-31.494186100161347
2001-01-19,33.0921549042354,-52.026828641080925,-229.50819308564826,247.21490450432856
2001-01-20,-230.86728043533037,-67.4730673546621,334.6661449274563,110.69187990213294
2001-01-21,-283.573478859279,-86.08586793969371,-186.6099381695429,-275.19603524710465
2001-01-22,29.806287667711967,35.09195695279797,86.57915657229104,-83.52206820863985
2001-01-23,71.4627397457099,-231.69829819104874,214.15078904171892,60.8660148954646
2001-01-24,162.68159156693002,27.457963914877492,-10.001007092336579,-62.897284610982936
2001-01-25,123.11768721346168,169.820809315693,-200.1917018424034,-74.77330692629187
2001-01-26,-211.61029980001217,-419.1169816881695,154.33226569258528,79.19501190586755
2001-01-27,-109.42529238945336,161.46994243494456,-54.986115899621645,-230.80271732155612
2001-01-28,256.9362949324777,-42.95241755658192,-139.67564634248833,-235.0485726607858
2001-01-29,-15.212136558020237,-64.93960227171813,-248.4244597256221,10.492658354349455
2001-01-30,301.28093522332057,-122.55068493891899,131.22755867848574,-120.76084911484797
2001-01-31,215.69533682646616,8.156885735961739,96.28762470663081,69.20969779272984
2001-02-01,-319.47472863306376,22.488444271286475,194.05174494207375,-168.03673201522656
2001-02-02,-121.96761494794725,-306.4222252564762,82.61619245397634,-247.23685212684856
2001-02-03,-324.8671628594357,318.39846924887786,195.0330554829988,-2.4477551563487308
2001-02-04,44.83788937875762,-74.74811118111737,67.92815493913804,203.79818675510023
2001-02-05,218.85782024101655,-167.27430705288964,-13.20615060091097,-12.41980439682583
2001-02-06,-309.0672807160606,-33.37086730441183,30.72955916051663,-92.18422737734838
2001-02-07,378.5549387107693,-48.486616097591366,344.0388750996321,-158.92955919563124
2001-02-08,-196.7490289886255,-57.46167263796605,-73.49217397958061,272.06359089515155
2001-02-09,-63.78807081287251,-348.8570407606065,67.995368419238,-124.94656312643768
2001-02-10,-98.44874880142281,-286.06118164841206,162.61768331237465,-10.58534394773012
2001-02-11,13.841107960726298,-205.169961041058,-61.966101266748005,165.51729102541398
2001-02-12,-80.01394997319578,216.26098051237506,-110.05021043894187,476.99696928219373
2001-02-13,50.11371641553101,-18.93313888864989,168.8728316092544,161.45719493994045
2001-02-14,-454.91343187077257,15.905310940646375,-69.2801772492728,387.7890137216049
2001-02-15,-218.2314180774157,77.83864052778031,-20.663051941012707,166.3521880085459
2001-02-16,-178.78154317865085,114.63618294000074,119.6849989618482,151.35548306202566
2001-02-17,-375.2181163068734,-327.01382607661753,387.4764720082595,-337.7205119277419
2001-02-18,-223.26436572413746,-131.41284135116248,173.7923067109894,60.77183815969987
2001-02-19,-234.87334372773964,215.14726396886252,-411.76662798297974,33.3539618569585
2001-02-20,-242.30925655648053,219.19019063490143,-103.76528907903318,-231.36333331770453
2001-02-21,-63.70540858405427,-21.701158912454,150.98894477823376,-13.442314308885617
2001-02-22,32.688835388515024,42.33018337712633,42.41095905272312,-278.6305769748874
2001-02-23,291.00146617251687,171.18971850077875,-130.7437221871372,-154.12530229184225
2001-02-24,-246.63626241134534,-155.6580561187919,187.78674850670362,66.59844549625416
2001-02-25,41.4732136427415,404.55822459817404,112.64244001529629,-48.169390308971465
2001-02-26,173.70234679816542,137.9359751448801,-63.59147397323146,-5.949482865872201
2001-02-27,6.551885508138911,-317.2564359770884,58.61075488512064,37.09674392005919
2001-02-28,480.0631520662752,111.08970905972538,56.65215412261787,-203.22683856118383
2001-03-01,124.42482749042216,65.76617528558855,-302.97623955401167,-4.136315384621396
2001-03-02,34.90071845677532,-165.2756606024117,-11.71953006268613,-39.71223411697926
2001-03-03,2.4137918663117484,-13.946460737841553,-29.747164377617434,-362.63894705366863
2001-03-04,-35.54150632441565,25.07720017411026,33.52348538151087,-496.344167142558
2001-03-05,248.1304053985337,-67.82608294969808,53.71022608660043,-536.9965830117026
2001-03-06,166.23790883860053,135.1595121535954,80.1852070182989,283.69191602927077
2001-03-07,100.15880701303182,-220.31294878089884,-169.90718130287198,10.83757770394526
2001-03-08,-73.25885152141487,407.4877542315546,405.0816269254436,-82.05015044751445
2001-03-09,231.1354236087971,-334.73179810577045,-8.390308478578252,109.58258033993715
2001-03-10,11.06815655780707,-317.4289161643011,117.26397725910789,-238.3605308005434
2001-03-11,-241.43774677288596,-99.08743806615028,-146.71440244836307,156.70368656863744
2001-03-12,-170.22047828268595,-483.6226569575342,-50.82543142366427,56.68739959913594
2001-03-13,328.11134778574285,77.92215260323707,-122.70834498377776,-57.47204454610316
2001-03-14,214.39286362225843,-328.7779776965945,82.18630994249641,-165.18643431620603
2001-03-15,170.1815829410858,122.33988188588123,99.0732507904891,-265.7193961718088
2001-03-16,-444.8083360235957,186.92100886482547,-411.11474670542754,522.9670711885439
2001-03-17,84.63046515154069,188.06826475247942,-266.113913873592,327.8036712343496
2001-03-18,142.48096365754873,244.59059807976175,-64.40693846775244,147.6504389434482
2001-03-19,-504.08713624983517,-94.48373595272702,-177.8903607308764,98.24467312240857
2001-03-20,249.46000901568178,54.728327945855234,-310.6822456861368,26.04992963790343
2001-03-21,-68.04034842637672,155.38194144454667,-301.04165760836554,-76.24113354723153
2001-03-22,-96.99585304441104,-179.61630418008028,225.07682591865023,24.414974401524812
2001-03-23,196.31416044602696,-205.2893856951008,-123.5140504086413,88.71251683193006
2001-03-24,-67.96615796993686,124.23979388851636,51.708278560151854,218.08901231600356
2001-03-25,-176.73014946847513,480.5767408889966,715.9334528454995,288.13951306311924
2001-03-26,-245.76973851119365,44.54432860727525,-494.92805475702477,147.24114114313448
2001-03-27,112.1867774291416,19.06096329270511,-9.306782762253896,646.8173929954969
2001-03-28,63.79567301954473,146.21719463580177,202.16748976185812,-291.2298426347948
2001-03-29,148.68265026340222,244.18598094564737,-105.81142882467007,133.1422495302464
2001-03-30,-61.92489290713555,-25.040839262195558,220.88042687368406,-99.14649565583264
2001-03-31,296.6979612578216,-106.77152431246839,-88.65301506388072,-68.86389745090246
2001-04-01,-36.79906712612194,124.47283117185522,113.12936596880834,19.391085045007756
2001-04-02,-192.18613294509348,-142.74206006205105,-288.27050806582054,-6.617746101141743
2001-04-03,97.33998469492963,19.33243577747153,43.80268958829049,36.85106108501495
2001-04-04,283.08300092293297,-203.46576649916108,-109.31818615095541,-2.0966822659592976
2001-04-05,323.64973100212757,-90.37735140020754,25.40085265018965,293.8050359296545
2001-04-06,282.58222502313754,-5.87829584426981,261.7429295483754,-103.1225064581756
2001-04-07,-41.80614090178651,124.92626763960095,-86.72095833784248,-96.27895729817043
2001-04-08,179.67165589802968,213.29328491712624,98.11743937977874,-263.7417616798685
2001-04-09,83.88133198471617,186.57568501809286,182.39769027253877,-311.5849980196587
2001-04-10,55.26090536712477,-168.45031371812124,396.32664264393406,-177.2718926017947
2001-04-11,164.97599757261045,54.4721030673079,-322.7025462053499,-23.56452699874357
2001-04-12,-60.32550410867367,23.646628422353473,-308.35210967230705,-175.71011273734308
2001-04-13,-209.29602344292593,-0.3469496502621522,-287.67387699766385,74.77986935683293
2001-04-14,-248.57906586611347,-94.53009178228328,-184.89143152733988,256.70697962441227
2001-04-15,-45.10115203850207,330.6773271444282,-193.88995637248567,-182.86768552061488
2001-04-16,-18.55805379497559,128.56081463838416,161.06863335621634,52.554066683904665
2001-04-17,321.33666383120647,-250.3622060261809,-325.0471585281895,23.732917397322122
2001-04-18,-279.959467555807,33.48734837261704,51.548926513167714,187.71927523048566
2001-04-19,310.2273960138584,-148.9387829145356,241.27214507129494,-89.81013964809469
2001-04-20,-82.92690207476267,390.78572987741455,208.53167581452712,-5.785132019698522
2001-04-21,78.1206139292429,-1.4805017554284654,-21.81596497389786,229.58562933904477
2001-04-22,33.2873156351359,246.60916764223214,-232.0357444171778,-68.40002476617134
2001-04-23,-159.13226147886724,355.346613557405,-78.46211161150357,-46.68633210681812
2001-04-24,25.47383676216385,519.4485418812479,-22.830873387947793,11.64909877387115
2001-04-25,-58.640117570836935,-65.20894348375468,80.52629209968238,-177.3445365104177
2001-04-26,-248.80435846607028,-30.1692041847834,-165.12087043379924,106.28500411033177
2001-04-27,-107.82717628597862,26.252748518780393,-198.91555536511595,-110.25075117162875
2001-04-28,-356.6188904047421,-87.58982413916392,39.739230613292996,-56.03716515788667
2001-04-29,-34.16663616862504,-74.80919317786172,419.4760685266818,148.71387619040289
2001-04-30,-242.21415702460013,35.81569168385009,228.75902042996722,-147.3246290600175
2001-05-01,-75.45538595960241,194.43039784444863,175.9298909778212,-125.53807951282757
2001-05-02,-105.41497887874198,138.42121607792092,-64.2310243761076,-320.3842259952301
2001-05-03,264.40040701279065,6.723762905120443,30.316082732701833,-120.25006964419906
2001-05-04,-7.002192445218376,5.9853214258304295,201.12920655324297,-251.60847196730356
2001-05-05,36.06885615220668,370.5446070209184,-251.38483658625458,129.9364518371143
2001-05-06,-15.439444005779896,68.77270481129834,-243.67650404906271,-154.20458293892727
2001-05-07,-20.119360975789977,45.64718636797688,192.388693570202,137.1778020454679
2001-05-08,-46.15102720530375,131.8803626073993,-174.5976444534253,98.61494957943502
2001-05-09,-125.56786924038994,165.46634650597275,-138.05668439110192,99.21636891497711
2001-05-10,-20.616555627860116,111.14449804736873,333.41577785847875,-165.5320948724719
2001-05-11,81.07037243389445,75.45597152994503,189.26093272790834,78.88242403912153
2001-05-12,-2.713581110541134,209.37823926447555,81.20558295712067,399.4092989839429
