,A,B,C,D
2001-05-13,264.49153828406446,-170.69547822536342,123.01327295866413,54.9208227719251
2001-05-14,292.52957446129216,199.85294888930534,-98.80235009919065,26.99421196958881
2001-05-15,-384.1220567903155,-219.99324225378993,-205.2108117026878,-264.6653515439914
2001-05-16,106.78638235934505,-274.89142416936414,274.4194848683892,259.8343602665753
2001-05-17,70.95621470218497,-3.5194100019457895,50.02697436982386,-59.98411560276624
2001-05-18,-126.32869117806081,-71.27897673004325,-288.18797099339366,-144.79871155675855
2001-05-19,-353.0902684917158,-457.17287909985504,-65.95502447316409,-469.1448504563893
2001-05-20,208.12511666143428,245.12667756897093,-203.5208011267759,-12.41203398335029
2001-05-21,-393.6928947472681,-214.19122070337016,240.88201652136343,58.37370016516861
2001-05-22,-16.82673129847763,-56.42802459273523,101.6662466747388,12.264661171155684
2001-05-23,-278.6187834369077,-234.03108879453828,108.09735413533019,-56.44506047775397
2001-05-24,-69.10544057842411,-373.1626384172337,-41.59655088579947,362.0978923862393
2001-05-25,-84.2059353527534,-191.2776707824009,-58.922377971774566,5.2530197152921225
2001-05-26,559.7998662413903,-587.1652728407635,-153.92604106512914,-53.30748881885549
2001-05-27,-285.245475115951,-27.762463416399104,229.33547988249137,92.86448151697782
2001-05-28,-187.9992614252133,208.94049825272546,-171.19564894781283,233.98912310059043
2001-05-29,-89.0848606200605,-11.744398752667426,69.38857946860308,-106.16097941230684
2001-05-30,278.5896245027529,218.3409880224672,57.90250129049001,-7.8280045537109935
2001-05-31,8.809718885890817,246.08683386209114,-127.90428411353277,-6.0198668732921385
2001-06-01,152.35199272538452,177.99346573243736,54.35879906282926,67.50524716806491
2001-06-02,-187.49230662794508,-63.933957823484114,160.66605210006662,-23.636064266247743
2001-06-03,23.77737672926882,-359.75451425159963,-81.7848709361066,-27.676794589878305
2001-06-04,-256.52283018781884,-119.45770895277393,94.36587039651768,-58.74497843507541
2001-06-05,-148.94046329981316,-230.83159098952882,-206.8540090424073,-9.010512756142315
2001-06-06,45.63575799412255,-81.43774309914826,288.65336485775714,16.162619287129466
2001-06-07,-467.24011060629306,242.9627260045135,-117.5793323570392,-274.2790227869809
2001-06-08,-87.05676143262343,-22.58586711650477,152.51088594653868,-293.7826577038359
2001-06-09,480.26067829944355,45.272551831996616,131.66965534362265,65.14481623379066
2001-06-10,178.96596274917022,520.8129899654715,-228.85222732104418,-179.56643503312736
2001-06-11,-30.667570300341357,427.6596456177125,275.12731883388153,-17.18523069585437
2001-06-12,135.85168221539183,153.51461507732307,-69.99248110257163,287.0176805667547
2001-06-13,-33.24320617997027,-33.14699871293536,-96.9882955555134,-70.97273293484349
2001-06-14,111.0642924440705,-193.6167426593541,105.74639508823029,200.30849432445214
2001-06-15,-301.74572153371975,-447.81702155604563,-63.415029634210896,-9.027844513299248
2001-06-16,95.3785900978892,-144.84786420493708,291.75433830662877,289.0316671923986
2001-06-17,46.703571313802875,121.82614709434681,118.9649842197569,62.55665790068679
2001-06-18,-93.24370318252315,289.38270047580363,167.3435344911011,213.9461941394553
2001-06-19,-555.4792425147689,-30.35120524287197,29.895710735303453,-143.8460419002814
2001-06-20,-130.71206721448087,111.1177864846707,36.44268073880921,131.49919587059412
2001-06-21,9.92035330924444,-266.70625650748985,93.24040695639559,-256.34411922888194
2001-06-22,-246.55374118908472,-194.40362192304917,38.75523595649712,-84.08830419534824
2001-06-23,-64.90788680982355,76.05272707038611,53.34329789921895,-141.1122784529038
2001-06-24,114.02662010373253,-141.41107641001557,-69.49100322257708,36.1601898817476
2001-06-25,-40.46974440026657,320.22132172373506,4.932888951120093,-59.00415791276251
2001-06-26,277.68027936339007,285.87441608127244,297.866092338048,175.44232228517768
2001-06-27,101.37766205704446,-85.44916243365455,-168.04845549680297,-254.7145152489172
2001-06-28,291.1688999731941,-42.070821273661096,-146.81469942217063,-104.20842882329411
2001-06-29,-168.0153608921379,50.885457132680656,166.64637691045283,-133.456475647271
2001-06-30,-117.08228712485594,333.7068844083369,156.8529312069254,82.27422136476669
2001-07-01,-307.0214124226399,-9.320095037019128,-234.0665196753981,-219.7743211765328
2001-07-02,302.55046848881506,-21.44943829606182,-56.000742688448334,29.8457706792161
2001-07-03,-547.2955663789138,199.88248625680717,-80.4903512700886,424.9821878215835
2001-07-04,-44.341424648418766,260.8717506871018,127.32929081005746,-17.96254609548795
2001-07-05,41.699035311302865,-135.2644861901935,-20.564749912183206,-104.6667188459852
2001-07-06,142.8255110623341,-12.78058836917938,304.6607384310969,305.74513061552284
2001-07-07,479.29493750456,-230.47707624760818,222.04594762573612,-166.07212687746082
2001-07-08,29.88407499532057,-125.85520750669956,-240.4308672815166,186.23166013787693
2001-07-09,-436.64281957788785,178.40822315264626,-107.66585583760524,97.45667889162242
2001-07-10,553.5064340192768,421.449632745485,96.24693873902896,-201.61471320927288
2001-07-11,93.427135588817,323.7864151739157,-184.7633316197853,128.04369633618896
2001-07-12,27.648146360992598,-393.66682171914374,-173.51001456171355,182.0470096840724
2001-07-13,19.434320049041276,245.9517237452199,179.13085324942827,61.1209648772665
2001-07-14,-176.320323063085,-246.7950879185401,-64.67139181566989,187.33891108304854
2001-07-15,17.79234998302462,-40.06110610346148,407.6303353686934,-156.37252357797365
2001-07-16,106.4937655903961,-81.79511604389288,342.277182226634,-38.80665062574588
2001-07-17,98.77729230566769,-162.76851679263694,190.94132557231134,185.3928700265749
2001-07-18,138.365373284949,415.15687782787387,-89.58911932249005,-22.06670175653343
2001-07-19,298.5449664528754,-190.1633788247992,-301.0250248970028,-74.26633305649321
2001-07-20,178.78271027047268,-2.6556416279899753,54.849829475733,200.6706408419646
2001-07-21,-152.50644934815458,35.9796830649334,172.2014745128109,-13.871364089965683
2001-07-22,373.9770311919044,-368.2142942715095,-220.82561498577863,-199.68771164808666
2001-07-23,155.143609763628,-395.35581933190156,336.68007211711995,-54.48759971815811
2001-07-24,-50.89071053526969,69.20323096662757,34.87330759093473,397.3886963253192
2001-07-25,74.59554424588683,475.5595843338979,-122.7215985657359,-245.5413140395582
2001-07-26,-402.1365584931466,-498.5552167230992,167.2445961702419,-24.837349203190417
2001-07-27,-205.2068091951783,26.5386001775463,127.09951747920456,58.18072642319363
2001-07-28,-12.418050133503153,100.60647630416099,260.6976626935843,27.899665155655264
2001-07-29,-78.84898987356975,-146.6373348593488,162.06715867493386,-78.83444929931761
2001-07-30,112.1014351847971,331.9730412340214,-44.83941714722861,68.56749962875547
2001-07-31,-251.41675502109894,-324.454099444663,-6.510409487941132,133.84140343183418
2001-08-01,-163.244870682665,-212.95215101893078,66.0063189710713,36.364821215639054
2001-08-02,-188.78949868780356,154.34898259894513,95.28444579709712,-206.51606322295603
2001-08-03,-110.91515353838166,-463.5640061495235,124.03518778459473,-213.9503169494868
2001-08-04,235.1942788494228,-262.3389844382016,-28.45667635513955,277.93618790781227
2001-08-05,-136.10640976543755,-99.77550128994599,-115.68224631708416,39.54088491719593
2001-08-06,-197.06387916963627,-45.44997670424174,-198.38647474252923,-147.95224481066896
2001-08-07,238.2342214540884,-167.7469102858327,-49.146926386487245,-119.24995427209764
2001-08-08,-153.66243826825178,298.89597885692535,-86.09590517002573,-43.06844853455632
2001-08-09,-150.34664951723693,77.04303769114206,-121.22643005547837,-169.1723528701616
2001-08-10,-108.0118934525514,358.40399387494443,-29.745627760028707,-180.0154179387291
2001-08-11,-121.36772380308301,-82.3748046072025,-1.4095207940388694,76.45417705481903
2001-08-12,163.78317435409133,65.8596691872293,516.9563940635697,107.35971488216374
2001-08-13,89.8127112949273,254.11991916489973,-287.9897728432911,135.98513936905144
2001-08-14,205.99450001887968,-22.824920587964154,264.72203430925424,104.40405265748838
2001-08-15,102.37421332280852,-26.011363387926234,245.4601705596621,41.73948298712597
2001-08-16,-145.27363018235567,254.76777581666562,-154.86234178852462,10.837547019167996
2001-08-17,294.4830877789923,8.868523251764941,12.792107050804086,-149.6564086714355
2001-08-18,-225.8515758647278,111.02114051760728,61.53926231026875,126.26630794497682
2001-08-19,191.41851055867258,-115.96329772617821,-25.670877099157362,446.5199050819551
2001-08-20,116.6418103274015,-133.408845056604,8.668457945953001,-26.663284604086424
2001-08-21,31.999806949212235,-11.339686292042872,356.644624879833,18.850068819043717
2001-08-22,143.81156930849792,-39.48029664182959,-240.3748807332887,-152.01597058361574
2001-08-23,-169.03281915346207,-403.6339251237457,139.5563940388538,169.49620414769578
2001-08-24,234.64207398811374,53.9235008984026,9.901521462570537,-39.55633822638074
2001-08-25,-220.89301489317745,154.25491433606172,108.54262110935973,56.16110854710726
2001-08-26,160.28085764485732,244.81598484101818,-71.94299665956818,110.78092922718528
2001-08-27,236.20387444183132,303.58829808700085,-142.75494987579657,-287.6710326989359
2001-08-28,126.51945478450301,-156.7876863617978,-47.341300111678216,29.69043349387982
2001-08-29,-224.9161654091059,-214.37904327397646,-164.09010609339057,-34.00274944202616
2001-08-30,316.97919412674224,-17.08170689809131,-11.911074172077232,39.68327499665952
2001-08-31,343.6276641546138,-289.75375158837136,176.25624648132285,185.43991223029002
2001-09-01,-463.91928156833046,78.58639042053733,-185.13192236660362,158.14868314820177
2001-09-02,-178.72903516879327,452.7143051146808,60.075446473668,-199.05705318877452
2001-09-03,13.05459498006877,79.7672453372548,105.7139058658185,-268.5124831936649
2001-09-04,-10.348924605219054,350.39909990961326,120.55179097179159,-124.50937752216747
2001-09-05,-71.77463980354074,-460.5188350763285,-391.2925492757989,-269.5964824075119
2001-09-06,21.212837512804445,298.8724065673191,374.78128700771134,-217.9777253609074
2001-09-07,-142.04390478226486,-298.45565745726435,252.73522332503381,-284.1951716225521
2001-09-08,486.43482661254257,302.80002424878353,50.122670435303526,212.3559094976824
2001-09-09,-44.41750885646832,128.8206191682524,73.44012620287968,39.43097248965085
2001-09-10,64.99826572965392,-38.995115505924524,263.2160436645471,48.53922754773479
2001-09-11,-138.61552326672847,-340.5539593722077,105.20938854145201,-147.15731387124168
2001-09-12,269.63002368510996,247.63550019166783,73.7600454070608,140.2314091187519
2001-09-13,153.8169659326068,-10.631405095186256,-429.50239177422833,267.3699016027601
2001-09-14,161.337723685851,-172.57312527528597,-250.73385886103807,-21.485035656193457
2001-09-15,-133.57303594954263,-391.1496013006528,-64.37635543814947,392.15416429660183
2001-09-16,12.535758002941355,-184.29488091546224,-19.83822245619711,12.745117739680067
2001-09-17,-154.99675420727948,169.81545998683524,-109.63042139677984,-334.1835628211031
2001-09-18,-51.24348985095521,57.22767734091161,224.89962903364932,91.23299809773926
2001-09-19,46.31831047922601,-50.26135742397273,476.4274940335386,5.554812277474629
2001-09-20,122.49243704728185,-6.6615497261870456,-310.95700168618566,291.4805944580222
2001-09-21,-28.50336603720593,297.6802443121577,40.31839595253886,181.54653116247698
2001-09-22,-26.03631723288399,101.6568717367833,-116.13014375237893,-240.42332152509775
2001-09-23,-271.7626704317625,175.83112765365013,30.886325934267216,156.409301831222
2001-09-24,-197.83986212135733,-60.72888592577438,86.67888888639915,-306.7632806068783
2001-09-25,76.4414959950751,92.08526746317762,-65.40719695805575,346.48003343908596
2001-09-26,-267.5717406419265,269.5995190711241,391.6445638098504,-171.950726030147
2001-09-27,265.7108825328696,-283.64343269742824,-130.14143168043825,64.68982640400627
2001-09-28,98.38173686951237,56.25311164406901,-81.80235363697024,56.483781007927924
2001-09-29,-188.6467492798293,-34.60346902434955,598.8496150395522,-128.1633204403018
2001-09-30,-379.6836906334581,180.35217674654794,-317.93510681495053,163.89911055298649
2001-10-01,-85.7617448416882,7.499397721452147,81.43479171274399,-374.77246252830815
2001-10-02,-110.58282562900008,252.71623333518596,-116.83758958720898,-82.8017305539924
2001-10-03,21.31124993723002,-369.53034412183786,-91.46648314726887,-203.4502204513339
2001-10-04,47.830272824803075,5.307798235290915,-77.2910246656942,229.90964002764142
2001-10-05,408.87209398124503,-174.11845468356117,164.43702851530946,-276.5670453360223
2001-10-06,-120.79215445761702,-137.77439251383336,-590.2742583259833,206.78482763792198
2001-10-07,26.3783624526946,-325.91129830131956,-180.35717588668768,105.68780587823443
2001-10-08,-214.65156760879353,115.34833488489949,79.47221455972266,19.919042334101135
2001-10-09,-234.00710165382725,287.11572897280985,-93.23864816623204,-29.24251072400899
2001-10-10,235.95806940165244,-153.46506196809435,179.1507675672981,221.44399934181922
2001-10-11,251.9994879239278,-50.37157983015972,251.0768754174553,152.80868395859278
2001-10-12,214.72914018774455,-51.341551731065735,216.08978947455424,55.283215487776104
2001-10-13,8.363832956471065,153.51596937526025,-25.26787112118216,-107.45358715314832
2001-10-14,56.88395808918237,337.80140079459386,2.549792723507089,88.01069162756897
2001-10-15,416.4481649148524,111.1083983033795,-87.42902731286254,257.7764416815305
2001-10-16,-95.69253494855319,-194.1174454467387,159.00575221906067,-73.3057321656037
2001-10-17,-295.9425891883477,664.7156140614798,223.265341659281,39.096260056647886
2001-10-18,-147.0154308403285,-383.7151704805961,-83.0721791277294,-603.2281231634252
2001-10-19,165.5916046437802,53.14383138287311,27.674586492302417,157.59458004407065
2001-10-20,-190.85184321510846,454.59335849763363,-93.2737915743044,202.93149525014087
2001-10-21,208.86312267090088,94.384636621286,42.250294352371284,262.6453606243772
2001-10-22,-268.9977300974096,-398.3071578533771,109.68926673227442,52.10600691613414
2001-10-23,46.92594626441871,298.519729413494,-213.99923760797998,-133.02799549235672
2001-10-24,79.83831303787005,82.05357100769324,-10.68337513117991,-427.1755661190822
2001-10-25,139.57568763377824,-338.2989667034315,41.39016253633569,-105.13681771268895
2001-10-26,318.1368410079592,-89.70336174161523,282.0768661410074,-484.38504822585264
2001-10-27,-76.3623015386451,341.09719040702487,88.31832128625287,52.641997874265435
2001-10-28,-14.869143131199037,255.6864634072066,276.38931571248435,178.48955293269654
2001-10-29,-44.50127180290559,245.7216645322425,455.5190338193123,33.16294075713924
2001-10-30,-73.05216709864408,-250.50291210607907,-48.74468967878411,-291.5225816817266
2001-10-31,336.702346489271,-272.7546509714751,181.82832741259153,85.66328924106944
2001-11-01,-2.1389178723065125,61.35172779230115,-122.45786762635662,350.9412467888315
2001-11-02,-281.48085925523964,-164.5970289093181,-363.8027352333944,-370.87904090316925
2001-11-03,-91.35641386107717,23.334105572646543,429.22903435564973,-150.9744778369192
2001-11-04,-119.5314604884989,-155.26331501836796,183.95298863090335,-74.50026869557449
2001-11-05,-331.5579866064101,14.155890462929294,221.00115678382113,269.42435980506144
2001-11-06,199.6744939761929,52.25815631774534,-83.66615110738708,-147.78717181638766
2001-11-07,102.54287833301261,-266.6958304849948,36.45268413934434,-105.58109125395876
2001-11-08,72.69370083808352,-189.13199668305188,55.511318717856874,-94.28646655557709
2001-11-09,65.70493600729421,145.3472864786205,192.20984399029027,-84.2354562243525
2001-11-10,261.36699909746864,-147.45177771077397,-305.66862283480464,-132.56683566650483
2001-11-11,-19.227606663294658,-264.0621414336543,-151.59982908009576,-59.97405463511926
2001-11-12,253.5900100899894,146.287969424595,191.51738093097194,-88.05639459440609
2001-11-13,-48.04971470561157,279.95593991452296,-34.18704649981033,61.55011652565731
2001-11-14,-363.63060385826475,-244.7703541547495,-417.819393672717,97.28559996592399
2001-11-15,-564.3934798759897,231.09112564666873,178.62511010879481,-139.31691892729324
2001-11-16,-41.758224050699624,198.51419658685526,-331.830328009635,70.48396013111396
2001-11-17,-293.62817523317244,-71.87234300049707,-320.3152376992905,-102.80106014555696
2001-11-18,181.80716493661762,184.82073209987865,-106.2261922852575,105.79595635532712
2001-11-19,246.12293894375995,-347.7156301058716,78.17007866303318,90.44154275100463
2001-11-20,-289.34136010011304,222.76422372052394,-131.7187451427916,-65.86013798894076
2001-11-21,133.00150952661906,77.61815097123127,-36.70622243607377,-351.0512347769576
2001-11-22,158.77854421038563,-48.784934445335416,16.203332123305106,475.0714902276884
2001-11-23,91.33758355967655,5.291939798669059,-345.7876532234603,-321.01544674555504
2001-11-24,-291.9344743473643,-73.67748249472447,-289.111746101939,-2.5769205257857983
2001-11-25,-93.20825967165801,-397.1982750487412,14.834410802393242,-41.02829170491561
2001-11-26,80.57643135588472,-164.47888909535618,-447.01703510974005,285.10424455996963
2001-11-27,29.700833615929827,24.61412043259055,-555.6838124471032,8.879529034072679
2001-11-28,-91.499783854317,342.45276821612686,-97.91472278964137,67.80634417770763
2001-11-29,-19.53884825615864,119.60136847609981,182.4908350806523,-77.64074956239949
2001-11-30,-64.14927814758059,-237.38131405717434,136.8341849105223,-127.36276691160045
2001-12-01,-470.0422561549088,57.70572868880818,157.44644419276327,141.14698346862244
2001-12-02,-70.89367464905176,53.048674317804036,289.9514315715575,-287.3553684138387
2001-12-03,142.66736692426227,26.964603712988872,-30.65175744397029,-86.35776716863532
2001-12-04,194.4347654226419,-223.11364950119454,158.1306667173319,-24.339697682290577
2001-12-05,40.63853622684128,-24.67932209849961,-91.23208076943904,-15.3984322645206
2001-12-06,87.5994048464312,-70.07206050234564,167.76523690447237,-393.6169567811573
2001-12-07,344.6878412943445,-29.152195203297964,182.84333489239094,48.571960551312074
2001-12-08,-29.47262676818595,15.774764441843434,-10.891884552843912,52.988967210378945
2001-12-09,-13.637124842416192,379.60208993478443,-1.5973861617828673,290.48812122959566
2001-12-10,180.81454866646052,-133.30230073971464,49.438051168181005,576.2469383929891
2001-12-11,61.71724291933411,-210.31652695845258,40.43577251040617,213.72843154094437
2001-12-12,264.04947987730816,-36.66939012345034,-9.533479458240466,29.2308984454345
2001-12-13,-52.840328238745315,320.6506749268089,-357.3292563542191,97.64494680992131
2001-12-14,-263.52539980387826,12.435572836786294,-80.52454544593938,226.19729870029528
2001-12-15,146.50594018826968,-80.14167352818869,-98.18870223681844,-63.62095804828692
2001-12-16,-297.7027057041404,-116.89811676302415,-23.118959125944215,203.5579718441145
2001-12-17,-80.92131308798602,57.43326614643399,-325.6476935990571,26.549500383285796
2001-12-18,-159.50226428052994,-101.59701897318338,-265.97740185551004,88.50286125585268
2001-12-19,-104.28274305093015,-345.2816137504464,415.6292521288315,105.24227128681164
2001-12-20,119.15429469409922,22.025362831780434,-159.53784335308018,-128.20041955218687
2001-12-21,-180.7094898584969,-408.3896936619306,92.8370349840653,197.0862949672879
2001-12-22,-185.91527668035,192.70297170253258,160.43112643775598,-326.1213061244422
2001-12-23,-27.43031978778674,90.0277106073028,62.984152252705236,-186.0649003683163
2001-12-24,-208.70134111147937,-110.36442454331016,-319.57854564056356,-18.58438718620147
2001-12-25,90.85977183158298,-365.5633601984243,-290.31855031208937,-161.025484570431
2001-12-26,-85.26144285487274,-81.24817362231894,-201.63358622933214,-460.16013673638855
2001-12-27,154.6362458113051,-46.062140071072925,-66.69281250830653,-112.38932462578887
2001-12-28,101.77289465780734,386.525642532729,-10.374417030576337,411.76716842216604
2001-12-29,284.7583881796863,-301.27046046209927,278.41622655748995,-281.94430109094435
2001-12-30,310.8340889380548,-85.6195629646893,-76.47854031257096,177.73767335903452
2001-12-31,116.44238502268807,63.66844965438505,-60.317830340127564,117.75599782797339
2002-01-01,-72.05749552982739,451.3106473631876,45.77070189353232,56.569074492097194
2002-01-02,194.19519763086072,21.066475242218267,-256.7945604676718,132.66519579049475
2002-01-03,-320.0241190255121,17.681677592559797,-188.96643156970586,-148.37385200754295
2002-01-04,-107.5530505276323,-218.42700373100965,357.3646388510765,-35.4009479263042
2002-01-05,151.436116689525,127.04059547657032,506.01212119000536,283.81191231395223
2002-01-06,-169.30816527267774,150.53565792672558,142.1493082052407,195.2572251844738
2002-01-07,103.80615280088085,1.8006644423853784,-396.74600409643256,87.07202131497233
2002-01-08,186.2235440252759,206.89619415821912,-383.6902577907796,348.6228429407322
2002-01-09,82.05503705929297,293.22844321232986,-90.16515149217123,108.8037448180409
2002-01-10,10.90286940086683,38.25545164859277,-122.31975758599793,28.98453549751209
2002-01-11,99.1216836232405,231.5034531272327,57.028488254671416,-128.66495431504958
2002-01-12,135.86126861354268,-286.61384699886025,-219.0425749478631,-157.1546967252867
2002-01-13,-119.92053126065858,-172.31488808863364,-79.92057566929921,123.80504635461548
2002-01-14,-156.79683497572114,173.92931579999396,55.13059159326591,22.53510467574828
2002-01-15,-71.9531222800876,-219.6605341313347,-33.27483806486647,489.6297222297485
2002-01-16,282.91996800487055,269.900309117807,-443.5928462945645,-3.480553290973594
2002-01-17,-219.8262149795236,83.58675870078714,154.8581122051334,86.85663466164436
2002-01-18,4.282782267389784,-351.9641119889151,-85.16990318351581,256.5139402946806
