,A,B,C,D
2002-01-19,13.637825797790438,300.51771396738684,433.76002264805214,-101.71555334267659
2002-01-20,62.43005118905067,-100.2643580482211,-112.40599743817063,-163.40007465789083
2002-01-21,137.9523180503972,-214.27067755395436,98.39302360637532,12.606507940365239
2002-01-22,-6.17307216798571,-96.1432060035023,333.71169131995026,171.18284256231203
2002-01-23,219.08623180782124,33.57243072475664,-154.05995021629565,-16.305237351116304
2002-01-24,-33.553303887165754,-1.130109819567837,-106.85223189998948,20.40301119158306
2002-01-25,59.88775568414933,-274.09420386788537,7.203003613914636,-391.9942379083091
2002-01-26,-3.040138702287826,-36.287331156066806,200.88181951635246,162.93594284403116
2002-01-27,1.1416481835626016,-67.41912273705063,313.3607508394378,515.272189148302
2002-01-28,-16.59642513984826,-266.20670160371253,13.33572615302017,87.35382169105648
2002-01-29,-123.71729626282706,137.84772631317526,-257.328916590103,246.1752167942911
2002-01-30,-18.93661537849752,252.37213138963304,395.8340585913525,-145.01586178639033
2002-01-31,-286.8647238904016,249.5245593358461,27.74641922589768,-417.92122552106747
2002-02-01,175.28011706529693,-156.12882123121102,-260.5619253513914,-25.841040045623476
2002-02-02,-402.1424955077113,-55.64868200159706,-265.3742584952087,-60.59634000920252
2002-02-03,-50.31735289781304,224.46204177094552,-87.86561901022345,140.90197509206746
2002-02-04,182.2753906257721,139.0891083855386,97.1867052957295,171.2309383365275
2002-02-05,-340.305406187381,-362.6903550399156,-103.66711296145972,-205.56432059854393
2002-02-06,94.79730405423278,-292.1030745763982,-69.28797592154872,-228.64529523633905
2002-02-07,-94.45167591716525,192.7915458001396,-238.1397319420696,-90.6196487275308
2002-02-08,-147.69213884719179,-125.45509207345506,-55.17165937068926,-337.38476047903936
2002-02-09,396.31620751529834,148.57090220106653,-148.7037993244256,196.82046375532389
2002-02-10,-121.8298943835731,38.795596576179236,211.41517027198552,-418.2899472362602
2002-02-11,14.045667915309727,-95.3040101710439,-213.70252807095972,132.77804633991488
2002-02-12,136.89340338211505,39.78020142634466,-204.02468286920774,242.3644904746133
2002-02-13,146.64678905974318,149.76129401859978,-107.89499416450603,-138.85591707540246
2002-02-14,-480.3536268966135,169.67985179381705,32.43796624979105,260.691480299786
2002-02-15,105.15087900786679,364.7356842801967,-106.77896202541027,29.960689966072923
2002-02-16,111.09548071174132,-86.71602017326924,157.44764046845856,-85.88392932216077
2002-02-17,71.03795681727418,100.36925317149066,-264.5503324419561,-80.83815681602178
2002-02-18,-219.15671325137316,176.86974671430266,239.0941560735421,-46.23204534833683
2002-02-19,229.47170610938628,336.65699775669657,149.4667863535806,-276.732213065296
2002-02-20,-15.86672217712198,84.33283280479415,130.3597049059552,-48.82418218498612
2002-02-21,-36.47755808415396,469.39593322447166,184.0812628684332,-51.075701972908995
2002-02-22,85.04681616203975,102.21334117409712,-333.5761139840248,71.60778365476487
2002-02-23,329.3814442067888,144.7390564336444,-231.6748970150151,24.480260432443846
2002-02-24,-246.9511321382381,57.23520621845913,-118.33657819004355,6.445626406265924
2002-02-25,-209.66798749093286,317.65351482089994,216.05768401862707,466.28697633417283
2002-02-26,112.17329656935607,4.243995562791298,-232.37677635696429,88.25795487407947
2002-02-27,-60.918774191582294,115.31280639295953,281.01646811154336,280.68810764618456
2002-02-28,-52.89350437620951,-308.7346021208137,91.32251549595618,-198.0783410105839
2002-03-01,-211.94713388257816,-8.614699764376821,333.75001204384483,-58.26264172147313
2002-03-02,-26.081875971503603,-139.8260397613508,57.403514279791224,117.14240366561943
2002-03-03,-198.02554595894773,185.99042393583406,353.4890998122753,371.5383068380123
2002-03-04,-233.79375071690188,-32.10366318200022,356.48617882373344,-118.08332203938674
2002-03-05,-154.28957932212467,-267.1119908727995,-84.34227742409648,-17.160815579400698
2002-03-06,-161.31835385806076,-249.5568598217634,170.84673149938726,-1.1591104707399829
2002-03-07,212.79909872152803,-75.01178322442786,1.698785497009239,476.9174035045273
2002-03-08,88.68281809526717,-253.26215907479596,228.66583944736632,62.73998277118045
2002-03-09,-176.6730280580565,-72.8234514501142,376.53048963938977,-153.93508513727105
2002-03-10,-214.80592909952628,0.4951922496562508,385.419366217975,-39.59598400214765
2002-03-11,-33.861936267016354,-35.11291388601432,-299.1725316937521,-147.17797715259385
2002-03-12,-8.031124882752442,-76.93899653464894,-233.68869714136045,265.8118918089215
2002-03-13,-217.97950965836876,-189.8292625636375,-272.92558418495616,159.22417331592337
2002-03-14,-232.85083898756866,90.79445755783307,40.40520014841028,-137.0874879068318
2002-03-15,-107.0253575552578,522.2138178173129,-190.59387159722522,127.2360514556684
2002-03-16,-506.95511400667914,214.14165213201818,-134.51808449726013,475.7251562839613
2002-03-17,-25.951070011515853,-76.27540944578871,-71.48844899414634,97.10815527685043
2002-03-18,-198.98787560258393,575.9530071478238,-111.76680171473589,-22.426607963223802
2002-03-19,8.425667790321553,186.72885065709008,-76.07885189052027,37.42001582544269
2002-03-20,315.17424791106697,-200.42778624492476,-122.00097868737178,-74.08978788742495
2002-03-21,114.14545871977137,84.11147298568577,-3.610692875796024,-91.40700607661721
2002-03-22,-157.6957958651069,-272.26143927254907,291.8320821657098,336.8100115503064
2002-03-23,16.94831971864872,81.52855543305205,-344.4261090555067,-179.1925545297193
2002-03-24,-212.49070282402366,-90.8080501527437,285.34116359678046,-153.05771370311197
2002-03-25,-421.5135809574231,-281.67632754744267,-28.70650253599348,-84.40746855138835
2002-03-26,-35.544303018815896,-138.88655426832696,-175.1870248616332,-285.3843946100573
2002-03-27,-0.5561858528703174,-279.8885830500682,-70.69604481969988,-38.39424694013486
2002-03-28,-36.07191397839584,-444.30804076394895,177.73853453983563,-18.05712259348294
2002-03-29,-277.97863122264766,413.7036152184981,-156.23135442507535,71.94477629098
2002-03-30,170.18151262498188,-176.738839784613,-212.7849140175793,73.14658515640794
2002-03-31,59.668037415448595,138.4103218803118,-109.8736425870926,93.21021318590014
2002-04-01,-109.11217204665931,-125.65260555038653,141.4821381772489,103.02993663039261
2002-04-02,-20.448092724465443,-157.76404887339157,68.80169259453307,-46.147794222678414
2002-04-03,282.19224768222216,52.591895614247505,206.45875410148037,-200.16873291572352
2002-04-04,-5.726306186837641,89.49417342004638,-146.45154316635166,-37.66372791384524
2002-04-05,224.15642170596288,-104.08230819605807,-396.98715738530916,-162.98974421515604
2002-04-06,4.86725167180023,57.52075163803651,-64.15157088736389,138.41783932809963
2002-04-07,206.48373559347286,166.53195001310425,166.33384206704923,229.0757260321957
2002-04-08,9.46570246932588,267.5348886219115,232.598654933938,39.579532388366474
2002-04-09,310.3500142298782,-109.63276846828349,378.26276258388936,355.89785239419666
2002-04-10,30.104192202901785,214.47437906605492,298.773226160078,-71.9668613448125
2002-04-11,-231.1233710064721,225.89720625648235,158.97932433371628,-137.30986231318482
2002-04-12,244.16008475210344,82.49528515161897,-132.17327556922774,47.306374371194934
2002-04-13,130.5771492498653,290.01117430872864,82.91619887191993,-45.35666871489473
2002-04-14,-124.95886531079199,234.09768192957478,170.73851684524953,-10.001730836022485
2002-04-15,-234.06270943695168,157.86086059736328,16.394277857667298,368.20215002291656
2002-04-16,1.5298892483439672,-274.5464185148209,204.7132121882709,-126.36203721909621
2002-04-17,25.59942761408142,-66.62186649958053,374.5813938672864,128.9152738682135
2002-04-18,223.03165865671315,92.4498243344329,25.935838199196514,381.2731585734147
2002-04-19,-191.4942033465052,-243.71279667707117,204.59676106428319,-244.85045635408449
2002-04-20,54.844517505110446,216.82809528651865,296.3549076571821,-462.5089661124467
2002-04-21,122.0670763240596,363.8643944981753,163.28221929804505,95.26579690378003
2002-04-22,153.82499005736713,-297.0422247424049,-49.00540787923475,2.5657374010855527
2002-04-23,95.6796303192294,209.47789911396194,237.9128879814148,-291.49117958569
2002-04-24,-216.16769050313204,208.8405541389895,231.77964817126005,22.579526518497808
2002-04-25,-381.6347066348063,325.17384233031294,-14.196087884933938,29.56750489797016
2002-04-26,190.77745917743513,-154.26956832016037,-49.03139125767957,-239.50219455459396
2002-04-27,-109.87759485537639,-228.07867218525985,12.870166795576854,-196.7686765489736
2002-04-28,-101.23521655187146,1.143818050327135,-252.80853974793303,-251.50131932614812
2002-04-29,481.112846425821,132.58315446141734,74.80809994056564,-19.33805942849186
2002-04-30,-183.2857090887473,-117.18440818889455,52.99570986589275,49.46500039325624
2002-05-01,162.00798280908205,55.978858943307095,222.0243427349001,-14.740734450759943
2002-05-02,-16.16061660856449,272.48533874071387,-79.39665063936475,-328.4287097604951
2002-05-03,-191.7835868396927,221.54950058896802,-16.489465690443044,-217.64406730542038
2002-05-04,208.60155509664872,-188.1468672857795,357.5006458983299,-23.887426255739012
2002-05-05,-71.41609584568705,63.8552956072368,385.3573443587773,149.24454190669516
2002-05-06,187.37941688902856,-14.837629813712944,-412.46742914146887,-90.08819751129839
2002-05-07,145.27004898083845,211.92981485422854,-123.18218434816413,-15.690230439865328
2002-05-08,149.10835355532296,231.52260429551538,277.21431415552684,-147.08494053234324
2002-05-09,-116.40126110563698,-199.665641775629,-106.53919112943566,-84.60992570701636
2002-05-10,-33.97666908858978,239.80512204228296,-203.50058009275892,18.012209796506344
2002-05-11,-286.21609189885544,-186.03031886218076,284.34266686554156,-186.6914891991509
2002-05-12,54.00219540375345,38.30866092807309,-255.65215707257684,-308.19394681724066
2002-05-13,-98.47798648870393,116.01148348194097,-51.478093044640886,-37.251479323724034
2002-05-14,-180.90245510012352,209.52308890999066,174.5642786094205,-91.35926564061097
2002-05-15,124.38606369860008,-93.11084157854133,-20.087429505356695,-48.521822998233716
2002-05-16,-111.57772511115755,84.7494035665924,108.74676093915214,-159.2874242036543
2002-05-17,202.13729672646292,-2.5030887463075726,65.68041750774832,182.92712151767262
2002-05-18,-215.80515273513382,-87.3761315409056,188.75905588894514,219.2647733269777
2002-05-19,154.89816244542067,244.26199984903522,-90.83096186152154,-119.7727690733083
2002-05-20,428.57120292704974,-50.79369960622441,312.24130599646713,-365.4359682245971
2002-05-21,-402.37673445285174,-196.9070523408982,98.84510395918448,-9.976811463917578
2002-05-22,97.96251899548905,156.0681844323987,198.04372515785204,-114.36197543217554
2002-05-23,67.361859160672,69.13661359104077,-192.76144031761135,-101.61367071253243
2002-05-24,-2.4858156524073123,79.73817029635475,-240.52152255828935,69.13210067646642
2002-05-25,-183.0251659557645,59.49405583751384,148.25838188193802,20.623516089800052
2002-05-26,268.3271131126932,-219.36747374866363,-165.67688345699332,-35.3068658224795
2002-05-27,80.5226111149309,-354.543388041265,151.47273514129307,242.3733467092589
2002-05-28,106.59285383448407,2.7889143509501717,-119.30923987240085,-46.38274316932068
2002-05-29,125.85967297926197,176.6674102746303,329.386802267377,66.70458539455448
2002-05-30,179.11881949184064,215.2944147558903,-116.10211072000733,-294.2284450181033
2002-05-31,267.0101735903031,77.45353468924834,-51.934252292599616,211.07511155237154
2002-06-01,-176.06894329205144,17.741841708916194,110.05974897065546,85.30207319151111
2002-06-02,-172.5231756717156,269.5814957996277,50.61630786771766,-400.51362489303796
2002-06-03,-104.08317122352311,-25.415172429227145,-265.66974193235586,-23.17196093288517
2002-06-04,-0.7910951426719153,301.5657644976097,225.09014590774683,-117.17082709003826
2002-06-05,-170.39444304912783,-236.83875274430423,-159.29044595940428,-132.7280746500957
2002-06-06,285.5568473257321,-217.6650646819339,9.15822469612995,-75.39706258785313
2002-06-07,252.26416024500864,-243.31262667778782,-20.98232920338723,19.129863422120298
2002-06-08,460.66726203268627,-445.37551638211346,-90.50390797455262,-152.09608914829982
2002-06-09,51.36998688159723,-94.70473366707297,-386.5088420151488,-141.28084573202736
2002-06-10,59.25911020034046,-369.05306189424795,-158.9449174386761,-34.8466071115814
2002-06-11,271.6078762837876,-180.83972812915968,-169.02868115986914,97.13415934187812
2002-06-12,67.1956183989004,93.63857243411108,94.72388503865092,159.53684861132703
2002-06-13,-180.28179341977082,80.62103108381764,9.567551478810195,-125.72224999189723
2002-06-14,-28.508366182064528,-231.62885477870398,36.065102877897104,141.77796890429684
2002-06-15,59.44793238717838,113.16881390714128,12.601479827822674,115.46714465847873
2002-06-16,-199.68016976907526,-96.6437285123047,-128.8192722124023,-25.115603519792952
2002-06-17,41.060777539858655,-242.0659256756406,-84.23195377907355,151.2341706098383
2002-06-18,118.2806589388983,-165.13580489570265,104.1721799447289,-24.01106414035682
2002-06-19,-31.70500501675202,-39.82726315148141,136.38436820547727,-243.33711876849299
2002-06-20,-0.8441425738524987,95.49930398464292,-46.54300366952119,58.245146315826865
2002-06-21,-25.981304813316726,87.324483376867,-225.8135403518313,-489.1261444467358
2002-06-22,387.54331187838517,91.92444595568612,-87.49367904970529,-227.12924130892068
2002-06-23,238.3446680008897,-0.9563313676422842,-131.70566423353628,-141.3121851546583
2002-06-24,-370.09861231081095,35.09332282683902,-355.54089275635613,-10.753517688099842
2002-06-25,95.69964553729906,-158.46306471125519,-93.88481321892898,75.26253086700741
2002-06-26,182.86462147671114,-258.5882730178067,124.35052931557644,214.8987192560925
2002-06-27,347.2811585167385,247.44973016657562,9.002107352089116,35.40026051908978
2002-06-28,190.62775985542672,-71.31553282563733,21.868451014058355,483.89324878252484
2002-06-29,-10.594036949608615,1.4704716265527682,380.2573370278906,-146.71570468443701
2002-06-30,210.86463582421175,-179.17486064245318,-119.7519822968544,-62.418651429447216
2002-07-01,204.66174722826952,-148.7482819733762,110.34887985564326,214.4287912392957
2002-07-02,-79.47904884737352,247.75132554722722,206.6146341721552,190.67304078798517
2002-07-03,-14.129203966653673,34.22836577210921,-208.62549734773373,-154.85864311663283
2002-07-04,-199.92781316727732,-134.42908609430506,-234.62511130189955,-36.45759315890852
2002-07-05,-71.59800714361518,-130.87705982601946,-134.10192380653436,14.957295160784096
2002-07-06,209.21786895704022,-230.84887991360046,97.56482013250337,184.0571430346863
2002-07-07,-212.30890855247586,320.7746063379988,-307.25049705847096,93.6862379751357
2002-07-08,198.4460458557085,-12.049855341611083,-120.27614202539382,-11.220065194051429
2002-07-09,119.84622555144264,145.9254633675836,69.78795784421959,-164.22417890880664
2002-07-10,152.13032621255783,262.05777805563366,-140.08352992211982,37.3084406404103
2002-07-11,-55.75591636338818,99.22663347638205,318.0329867806583,89.97357419576592
2002-07-12,305.09511277122147,234.25526885131268,338.0636525047493,115.11286188901137
2002-07-13,155.72882518513444,254.8607248309833,-12.462280725879843,-85.83320714172037
2002-07-14,16.09879051349586,108.6451764473676,203.52408043132107,348.9927426734551
2002-07-15,65.46852036719123,135.39694030037418,-73.1968427436559,-217.28991244633775
2002-07-16,137.7750339215461,232.13122713132628,42.27318954215539,102.38662281336117
2002-07-17,-189.9313491372545,67.77352153833846,139.0310352406957,-252.35519144051602
2002-07-18,-53.8843102098867,292.25337975214654,21.871617502692768,-172.93359441655446
2002-07-19,-269.4095407529259,-124.6257022975513,430.4084095985381,129.68251733169126
2002-07-20,369.4602489454327,-103.76871469670775,50.19172425401959,164.2259281828492
2002-07-21,231.90162007648715,-119.3061956982602,-29.056883207410323,-362.57621328728766
2002-07-22,93.96353574617157,10.857187516292383,-148.80203884634713,193.69884904142253
2002-07-23,103.05655553452387,40.662523291481044,73.85289192494805,-34.839522421323984
2002-07-24,210.9719526985282,256.8450014152745,-193.20620211036862,221.6468239282639
2002-07-25,5.8686679402665085,-75.6965653593758,145.99928809038676,230.74868307384148
2002-07-26,152.67603573239862,-30.02443253292879,-83.11513868216717,511.72425330816793
2002-07-27,-298.2885047753345,70.40923060908924,160.25700701973653,111.24583722115742
2002-07-28,-213.06116394923347,-166.88793221507663,-543.49848948062,184.79347753793914
2002-07-29,-26.030531844346715,348.485690882169,79.73088569794686,11.379287976832062
2002-07-30,-12.901569480651176,93.03547472642299,175.97266026048263,54.29696648243566
2002-07-31,-261.16657769991394,-277.55313142088073,49.921256963601905,200.64753246532342
2002-08-01,97.83401051468014,64.9449954098419,-97.40931387418863,-110.43064276663492
2002-08-02,56.553065614030885,2.0171691909539913,134.00134906857204,320.9718994641508
2002-08-03,-201.5063602299851,-140.19869334576123,126.77345391135182,8.475991114821559
2002-08-04,152.3289967641799,-133.73613006027608,51.95128008219696,-81.78822057789465
2002-08-05,124.6489033682306,-64.87809763335174,-226.48480560334184,361.8841639388345
2002-08-06,-269.95303578519736,162.96834170075007,125.51591398621123,173.83795359504646
2002-08-07,-113.01953102246468,-221.28576238202245,-218.3588167792442,163.36266846088512
2002-08-08,-414.9396595303961,380.8265133561651,218.55254318585028,-54.68744608279561
2002-08-09,287.6864912097184,-10.427951253694903,453.0162566538596,-152.1425418575557
2002-08-10,8.432917086082291,180.0090718862514,-42.75435419602937,-156.43947133486168
2002-08-11,108.3602185523159,326.1522838907351,94.01150544806572,-189.99354578052763
2002-08-12,-143.496474534933,197.75029958209015,173.10161956193932,335.56223228955673
2002-08-13,-310.1449146510912,78.54857555669753,200.85433163642327,154.13661823633637
2002-08-14,88.08241938010661,-107.15666436944113,-231.55820791086148,-204.81933727969394
2002-08-15,327.53377372645593,38.62865902366087,-84.22248302354929,91.7383312674021
2002-08-16,257.85033676050745,-86.62357558238205,-264.1136431407484,-152.4112048994988
2002-08-17,47.20041787544746,-274.28867169022817,-132.5547240932365,104.46511448075321
2002-08-18,394.64713025822715,-146.98280396075666,354.67555191967114,-241.1270304107195
2002-08-19,179.02728397711707,-85.46729173936846,97.90048936680314,164.6345625841158
2002-08-20,-6.590339156760175,-89.87319708755402,-24.647647717151827,8.043042101148542
2002-08-21,55.7342870233811,-155.63038866382246,2.5161313663269738,-99.47248771976615
2002-08-22,-148.034474325778,54.45702880184391,-141.5270841328947,103.3884628571593
2002-08-23,99.4468989104459,32.19418720549261,192.2191833967484,46.23047280909521
2002-08-24,-32.54076440531091,-101.45795048716894,-4.392770030628634,-365.8786707470541
2002-08-25,-40.17485763795279,271.0161529518116,-436.25528305432096,-196.01239186788234
2002-08-26,53.77007352476176,-11.080452953850802,-79.86833862270144,497.90307265494846
2002-08-27,-212.82365113493472,-188.87439954905608,164.9379283539585,558.0078354469371
2002-08-28,-139.4088463436311,202.99350178818645,135.3630118821443,-47.53630506483315
2002-08-29,-229.03286771071424,-25.557578300644956,-90.40966574403893,42.428923794544865
2002-08-30,106.36571157518648,-339.60208243245506,-307.5502827514195,-41.508149869588564
2002-08-31,273.9375533480663,55.55424604836904,185.25973300726304,94.96191540635893
2002-09-01,-278.98839993473234,68.10461341829341,61.76828534972893,-336.9525349421006
2002-09-02,449.3764868457589,37.77473944842827,-251.76490366321423,143.9089995175924
2002-09-03,-122.50296880803305,-0.21028101480445138,94.09655846137098,-107.44218845532471
2002-09-04,-4.627182294131844,414.70243795643313,33.88862602107177,-109.11358573589283
2002-09-05,-393.0460306789223,65.5807725482899,-65.95888009151844,39.633798897865326
2002-09-06,76.64102037242357,64.2824125161287,24.120119861184094,-27.508590304446663
2002-09-07,-145.41715849584992,73.60393980704494,10.536252254488614,35.93458543002576
2002-09-08,96.9243362316101,451.06851379404384,-98.77884249109941,128.08547873670622
2002-09-09,263.88980285004266,59.335050492554394,-183.4861731009972,25.703094842617176
2002-09-10,88.71537776508987,-236.01021870249096,299.2519129031218,-356.39003813002705
2002-09-11,16.93084211604676,60.28250111903392,-71.17710335565553,400.79383417618743
2002-09-12,109.9938819552908,-174.39579769744705,-156.34837522219402,608.5840266355874
2002-09-13,-216.80402253066532,66.414342416519,155.1023590898754,-2.2284181060652624
2002-09-14,146.20178177433428,325.4055082592819,115.0516493910721,-180.50412739242597
2002-09-15,-86.97449834752162,-93.39908368592367,-68.16535426928762,50.613609041296556
2002-09-16,30.479292922932128,139.6127517395015,97.06456005729335,238.06847166517895
2002-09-17,-41.66267382148803,-230.29676649634317,-50.07736355181505,144.69095249167557
2002-09-18,-236.15575071742612,36.063170470352404,-16.510057933177976,43.9191205909442
2002-09-19,32.59800916549769,14.180819383261555,55.46348490997192,-172.88633741501394
2002-09-20,-66.81994117908538,-281.6693429158677,224.0835177994188,78.280663630449
2002-09-21,192.9355573868325,-77.42659181642466,84.1169284841162,-183.79699989064682
2002-09-22,-33.0958592922173,113.96613786582563,54.29996486381312,170.678330602076
2002-09-23,-38.5545316426324,26.084919598357352,-349.51708264765034,119.13965524656678
2002-09-24,-116.63033972171053,-30.096066756993288,-8.001674759969516,-46.89880700902442
2002-09-25,260.6374769845097,67.00118497350823,78.65840738527574,-283.03782431643356
2002-09-26,-223.2709516318958,116.41886859420407,385.89851081185054,-67.93778508317489
