row_id,shop_id
118742,s_330608
118743,s_552320
118744,s_3356003
118745,s_382399
118746,s_293805
118747,s_10859
118748,s_295706
118749,s_411850
118750,s_70790
118751,s_3795241
118752,s_293082
118753,s_938918
118754,s_1334527
118755,s_411850
118756,s_80293
118757,s_386448
118758,s_298312
118759,s_70790
118760,s_296179
118761,s_298488
118762,s_491340
118763,s_299856
118764,s_3816766
118765,s_1191698
118766,s_3210888
118767,s_52283
118768,s_330608
118769,s_520703
118770,s_3210888
118771,s_330608
118772,s_3743209
118773,s_3816766
118774,s_3743209
118775,s_3210888
118776,s_440043
118777,s_824128
118778,s_382453
118779,s_43998
118780,s_10859
118781,s_2956027
118782,s_293082
118783,s_43998
118784,s_54272
118785,s_293805
118786,s_3648442
118787,s_383937
118788,s_2796281
118789,s_293082
118790,s_1385338
118791,s_299856
118792,s_298488
118793,s_410754
118794,s_69183
118795,s_782703
118796,s_3773709
118797,s_3210888
118798,s_1376469
118799,s_299856
118800,s_403766
118801,s_410754
118802,s_584829
118803,s_411850
118804,s_221456
118805,s_782565
118806,s_3698335
118807,s_386382
118808,s_411043
118809,s_428339
118810,s_1191698
118811,s_412164
118812,s_412164
118813,s_3494433
118814,s_250851
118815,s_411850
118816,s_12565
118817,s_43998
118818,s_555802
118819,s_411850
118820,s_410754
118821,s_266787
118822,s_3795241
118823,s_181214
118824,s_3793826
118825,s_410892
118826,s_293773
118827,s_8203
118828,s_12499
118829,s_176656
118830,s_410754
118831,s_382453
118832,s_382453
118833,s_2448625
118834,s_12499
118835,s_410754
118836,s_382453
118837,s_382453
118838,s_411850
118839,s_3914509
118840,s_10859
118841,s_9899
118842,s_471502
118843,s_584235
118844,s_1877554
118845,s_3788705
118846,s_1763641
118847,s_210852
118848,s_143304
118849,s_3963548
118850,s_363090
118851,s_3637026
118852,s_405224
118853,s_405224
118854,s_3963548
118855,s_295706
118856,s_3407316
118857,s_2833968
118858,s_2916543
118859,s_929819
118860,s_9899
118861,s_555802
118862,s_539726
118863,s_391909
118864,s_403766
118865,s_469554
118866,s_684235
118867,s_779170
118868,s_43998
118869,s_477088
118870,s_3816766
118871,s_645725
118872,s_299856
118873,s_1334527
118874,s_470622
118875,s_410754
118876,s_10413
118877,s_400605
118878,s_684235
118879,s_54892
118880,s_7301
118881,s_299856
118882,s_299856
118883,s_37078
118884,s_410754
118885,s_1425466
118886,s_54892
118887,s_54892
118888,s_1376469
118889,s_88741
118890,s_382453
118891,s_684652
118892,s_389857
118893,s_656706
118894,s_75184
118895,s_54892
118896,s_181046
118897,s_823616
118898,s_389825
118899,s_1383819
118900,s_3793826
118901,s_477088
118902,s_741161
118903,s_555802
118904,s_1385338
118905,s_410754
118906,s_484601
118907,s_921625
118908,s_410720
118909,s_398450
118910,s_767494
118911,s_555802
118912,s_555802
118913,s_782565
118914,s_452164
118915,s_3920141
118916,s_400605
118917,s_9147
118918,s_410754
118919,s_9147
118920,s_382453
118921,s_7301
118922,s_3210888
118923,s_4028187
118924,s_2975978
118925,s_293805
118926,s_684235
118927,s_410892
118928,s_428339
118929,s_299856
118930,s_684235
118931,s_3914509
118932,s_411850
118933,s_3648442
118934,s_2527
118935,s_538266
118936,s_410754
118937,s_2796281
118938,s_651256
118939,s_2448625
118940,s_782703
118941,s_767494
118942,s_54892
118943,s_293485
118944,s_293082
118945,s_555802
118946,s_782565
118947,s_2916543
118948,s_411850
118949,s_767494
118950,s_410754
118951,s_411043
118952,s_1960167
118953,s_165228
118954,s_502562
118955,s_10859
118956,s_89288
118957,s_609470
118958,s_410754
118959,s_9637
118960,s_382453
118961,s_410754
118962,s_464215
118963,s_299856
118964,s_481614
118965,s_54892
118966,s_70790
118967,s_481614
118968,s_3236609
118969,s_70790
118970,s_70790
118971,s_299856
118972,s_7301
118973,s_7301
118974,s_428339
118975,s_411850
118976,s_410892
118977,s_410892
118978,s_382453
118979,s_69420
118980,s_3743209
118981,s_1191698
118982,s_240201
118983,s_256254
118984,s_809873
118985,s_782703
118986,s_80412
118987,s_54892
118988,s_628049
118989,s_389866
118990,s_684235
118991,s_2080735
118992,s_3210888
118993,s_70790
118994,s_299856
118995,s_300083
118996,s_410754
118997,s_3766354
118998,s_410754
118999,s_77976
119000,s_52949
119001,s_9899
119002,s_293805
119003,s_3030986
119004,s_500565
119005,s_2046283
119006,s_684235
119007,s_146693
119008,s_552320
119009,s_52283
119010,s_500565
119011,s_176656
119012,s_3914509
119013,s_7301
119014,s_7301
119015,s_9147
119016,s_410754
119017,s_382453
119018,s_506643
119019,s_12565
119020,s_410754
119021,s_704259
119022,s_3853328
119023,s_782703
119024,s_411850
119025,s_146693
119026,s_3252205
119027,s_2999731
119028,s_653014
119029,s_3165226
119030,s_410754
119031,s_293773
119032,s_299856
119033,s_410754
119034,s_1126
119035,s_555802
119036,s_782565
119037,s_10859
119038,s_7301
119039,s_7301
119040,s_389866
119041,s_684235
119042,s_288430
119043,s_3698335
119044,s_555802
119045,s_293805
119046,s_181637
119047,s_301310
119048,s_2916543
119049,s_809873
119050,s_43998
119051,s_410754
119052,s_2901154
119053,s_382453
119054,s_12690
119055,s_410754
119056,s_3816766
119057,s_684652
119058,s_206531
119059,s_410754
119060,s_782703
119061,s_921625
119062,s_471346
119063,s_12499
119064,s_3692816
119065,s_9899
119066,s_469554
119067,s_10859
119068,s_298312
119069,s_293805
119070,s_484601
119071,s_477088
119072,s_410754
119073,s_386448
119074,s_3773709
119075,s_1334527
119076,s_143910
119077,s_7301
119078,s_1334527
119079,s_3795241
119080,s_15012
119081,s_466036
119082,s_2448625
119083,s_489295
119084,s_10859
119085,s_1425466
119086,s_1385338
119087,s_452164
119088,s_3793826
119089,s_411850
119090,s_1334527
119091,s_70790
119092,s_3648442
119093,s_3795241
119094,s_3795241
119095,s_392702
119096,s_3816766
119097,s_97894
119098,s_452164
119099,s_452164
119100,s_3100504
119101,s_3816766
119102,s_452164
119103,s_452164
119104,s_324213
119105,s_382453
119106,s_398021
119107,s_411850
119108,s_293805
119109,s_165228
119110,s_67054
119111,s_12304
119112,s_410754
119113,s_440043
119114,s_3697881
119115,s_11618
119116,s_656706
119117,s_392702
119118,s_190419
119119,s_410754
119120,s_555802
119121,s_720932
119122,s_435660
119123,s_382453
119124,s_782703
119125,s_782565
119126,s_410754
119127,s_2786076
119128,s_452164
119129,s_411043
119130,s_411850
119131,s_485134
119132,s_584829
119133,s_398021
119134,s_552320
119135,s_10859
119136,s_2448625
119137,s_939447
119138,s_298312
119139,s_12797
119140,s_411850
119141,s_77976
119142,s_651519
119143,s_299856
119144,s_305973
119145,s_7301
119146,s_410754
119147,s_411850
119148,s_70790
119149,s_3740685
119150,s_181046
119151,s_2796281
119152,s_48338
119153,s_54892
119154,s_143304
119155,s_410754
119156,s_10859
119157,s_411850
119158,s_3210888
119159,s_293805
119160,s_386448
119161,s_149642
119162,s_502562
119163,s_301310
119164,s_54892
119165,s_506646
119166,s_298312
119167,s_411850
119168,s_1334527
119169,s_52283
119170,s_398343
119171,s_2871718
119172,s_2846762
119173,s_383937
119174,s_63055
119175,s_77364
119176,s_3210888
119177,s_489295
119178,s_1334527
119179,s_10859
119180,s_10859
119181,s_410754
119182,s_591653
119183,s_10413
119184,s_428339
119185,s_3941918
119186,s_541078
119187,s_9899
119188,s_3210888
119189,s_410754
119190,s_43998
119191,s_428339
119192,s_2905830
119193,s_3693641
119194,s_3648442
119195,s_410754
119196,s_43998
119197,s_3793826
119198,s_411850
119199,s_410754
119200,s_410754
119201,s_48338
119202,s_677821
119203,s_2887645
119204,s_3236609
119205,s_420285
119206,s_296179
119207,s_2846762
119208,s_299856
119209,s_3494433
119210,s_383937
119211,s_411850
119212,s_70790
119213,s_921625
119214,s_52949
119215,s_2916543
119216,s_1385338
119217,s_143304
119218,s_725518
119219,s_2796281
119220,s_471346
119221,s_645725
119222,s_54892
119223,s_3816766
119224,s_3100504
119225,s_165228
119226,s_410892
119227,s_382453
119228,s_176656
119229,s_3210888
119230,s_410892
119231,s_388736
119232,s_382453
119233,s_298312
119234,s_53617
119235,s_143304
119236,s_240723
119237,s_221357
119238,s_11618
119239,s_423753
119240,s_12499
119241,s_635057
